UMAP1,UMAP2,cluster,cell_type
12.011861,10.659745,2,Endothelial
-6.215388,11.581477,1,Endothelial
11.273911,10.56614,2,Oligodendrocytes
-1.934372,2.1050856,0,Astrocytes
2.7968936,6.3956075,4,Neurons
-0.6316719,14.622471,3,Oligodendrocytes
-6.6802197,6.86567,1,Neurons
1.6348373,10.071016,7,Microglia
4.8548493,0.2449393,8,Oligodendrocytes
-0.8384563,2.1879792,0,Oligodendrocytes
0.6025701,13.699909,3,Microglia
0.31873673,14.843163,3,Oligodendrocytes
-2.7177706,6.4388347,0,Neurons
-1.779151,12.591397,3,Neurons
2.705557,-2.7131264,6,Pericytes
4.5427,10.723033,4,Pericytes
-0.44827893,3.644063,0,Oligodendrocytes
9.426883,8.80915,2,Microglia
4.5087953,9.846296,4,Neurons
1.5837262,3.0570643,0,Microglia
-2.7994688,5.2520585,0,Neurons
-2.1053584,9.624169,1,OPCs
-2.423009,-1.8983637,5,Neurons
2.052048,-3.1470702,6,Astrocytes
-3.8864882,8.86614,1,Neurons
11.473504,9.853207,2,Microglia
-0.2606673,14.506541,3,Neurons
6.052654,7.3423395,4,Neurons
-4.4295173,3.6696882,0,Neurons
-0.220157,7.547167,0,Neurons
-0.026374837,9.822897,7,Oligodendrocytes
-4.122198,9.024672,1,Neurons
-5.3264365,2.6446624,0,Oligodendrocytes
-5.921321,1.5553167,0,Neurons
-1.129749,12.381398,3,Neurons
-2.3543565,9.838405,1,Neurons
0.6423544,5.2222652,0,OPCs
-0.26209727,5.1523547,0,Neurons
-0.7862219,6.983357,0,Neurons
-3.0964282,12.798619,3,Neurons
-4.0919566,8.600626,1,Neurons
5.2945714,-4.4865737,6,Oligodendrocytes
-1.5389516,3.2516198,0,Oligodendrocytes
-7.485777,6.090685,1,Endothelial
3.2119322,7.3305616,4,Oligodendrocytes
-2.5541286,10.543449,1,OPCs
-3.3661842,12.154488,3,Neurons
-0.14482403,4.5191584,0,OPCs
2.4206572,-1.9979671,6,Pericytes
-5.3299456,9.388102,1,Neurons
-7.911082,11.591547,1,Neurons
7.689532,9.165013,2,Microglia
-3.478393,-2.6308312,5,Endothelial
4.657924,11.729215,4,Oligodendrocytes
-7.716605,7.0531554,1,Pericytes
-6.807433,5.545876,1,OPCs
-1.9481319,15.208736,3,Microglia
-0.9971906,9.908674,7,Neurons
3.966545,9.6211405,4,Microglia
-0.53691566,13.068517,3,Endothelial
-6.246858,12.297217,1,Neurons
-1.4495912,6.510054,0,Neurons
10.519171,9.140187,2,Astrocytes
4.7143793,11.993223,4,Endothelial
8.0671215,8.723685,2,Microglia
4.626965,11.273996,4,Oligodendrocytes
-0.13395989,5.0924215,0,Astrocytes
-0.253117,15.196058,3,Neurons
3.4110088,10.473468,4,Microglia
-4.328222,10.98025,1,Neurons
-3.252408,-1.9035441,5,Neurons
0.107033186,1.6499768,0,Oligodendrocytes
9.403197,8.503605,2,Oligodendrocytes
2.7239726,-2.7274435,6,Astrocytes
-3.1697574,12.668354,3,Neurons
5.3031464,7.037333,4,Neurons
-0.46322936,13.987255,3,Microglia
-4.552678,8.295037,1,Neurons
11.372126,10.141407,2,Endothelial
-0.69660294,4.253687,0,OPCs
-1.4038577,14.870575,3,Neurons
-6.5054865,5.374321,1,Neurons
-0.36506417,14.204587,3,Neurons
9.6955595,8.02417,2,Endothelial
-0.21556734,10.346068,7,Endothelial
4.78761,0.36791584,8,Oligodendrocytes
-3.064937,-2.221556,5,Neurons
-3.4760623,10.273429,1,Astrocytes
-4.116933,1.8209035,0,Neurons
5.960206,11.266431,4,Neurons
-0.80684304,15.010821,3,Microglia
-7.738955,11.901824,1,Astrocytes
9.367886,10.166379,2,Oligodendrocytes
4.746187,7.764559,4,OPCs
-8.016921,6.8499446,1,Endothelial
11.694898,10.074226,2,Oligodendrocytes
-4.6447816,9.562214,1,Neurons
-1.6520284,4.6095734,0,Neurons
10.135679,5.80361,2,Endothelial
-0.17054982,2.6446588,0,Oligodendrocytes
0.8934504,13.952693,3,Endothelial
3.5164719,9.388341,4,Neurons
-2.5505679,8.566343,1,Neurons
-5.503216,5.641234,1,Neurons
11.140922,9.556077,2,Neurons
-4.0294533,8.679743,1,Neurons
-3.1816556,-2.9182684,5,Endothelial
-1.002306,1.2620192,0,Oligodendrocytes
2.1959765,-2.1771781,6,Astrocytes
2.3636754,6.1078553,4,Neurons
1.1659778,1.8304396,0,Microglia
-4.767979,6.6849008,1,Neurons
-7.611862,6.080669,1,Astrocytes
0.6914513,2.3096168,0,Oligodendrocytes
-3.2317138,4.8824153,0,Neurons
1.5738921,9.216162,7,Neurons
-4.092447,1.5806836,0,Neurons
-1.4934951,5.499103,0,Neurons
10.276983,9.972283,2,Neurons
-3.416433,8.613546,1,Astrocytes
-6.3203425,11.916913,1,Neurons
-4.294056,3.541536,0,Neurons
-1.2595303,5.3840685,0,Neurons
11.500783,9.623978,2,Microglia
-8.052777,7.2118716,1,Microglia
-0.2555789,10.493359,7,Neurons
7.249948,0.68676376,8,Oligodendrocytes
-1.2219728,12.801661,3,Oligodendrocytes
-0.48966974,1.815605,0,Oligodendrocytes
-4.0160465,13.309613,3,Neurons
-6.988883,7.1955867,1,Neurons
-3.5296817,-2.591771,5,Microglia
-3.757225,7.316651,1,Neurons
7.0855575,8.972417,2,Endothelial
-2.052581,4.1025796,0,Neurons
-1.4176115,-2.4010787,5,Microglia
5.56312,8.869994,4,Neurons
-4.562632,1.0949024,0,Neurons
-1.2768444,14.267635,3,Microglia
-0.04929804,2.6578927,0,Oligodendrocytes
-4.2074633,1.8738534,0,Neurons
4.824116,10.586045,4,Endothelial
-3.869211,8.1760235,1,Neurons
1.02684,2.5445971,0,OPCs
11.0177765,11.017566,2,Microglia
4.9312744,10.952894,4,Neurons
2.3307288,-2.7088518,6,Astrocytes
4.7956314,0.52664113,8,OPCs
-2.684128,5.327791,0,Endothelial
1.0253752,8.809337,7,Microglia
5.505682,11.015975,4,Microglia
-0.1494513,9.935548,7,Oligodendrocytes
-6.245514,4.925158,1,Neurons
-5.5396795,1.8692756,0,Pericytes
10.897761,9.983288,2,Microglia
-1.3259155,6.82086,0,Neurons
-5.3076367,6.5346985,1,Neurons
3.9399579,5.4878397,4,Microglia
11.959231,10.359506,2,Pericytes
-0.5493295,15.113492,3,Astrocytes
-1.4024836,9.003722,1,OPCs
9.81053,9.681219,2,Endothelial
11.185533,10.614654,2,Oligodendrocytes
-1.4447881,6.052511,0,Neurons
-0.14477201,2.860633,0,Oligodendrocytes
-1.15999,7.5267267,0,Oligodendrocytes
7.9932585,13.362857,0,Microglia
5.27039,-4.453104,6,OPCs
-4.8864217,1.9539136,0,Neurons
-2.1780462,12.458659,3,Neurons
-7.626762,7.5125923,1,Endothelial
7.25175,0.79353106,8,Oligodendrocytes
-1.4340681,9.530074,1,Endothelial
5.051881,11.140352,4,Neurons
9.85055,6.9442754,2,Endothelial
-1.7767912,-2.2400258,5,Pericytes
1.6101974,-1.504769,6,Microglia
4.640778,10.111954,4,Neurons
11.057143,9.276113,2,Oligodendrocytes
-1.9112273,5.6479664,0,Neurons
-0.1377089,14.708133,3,Neurons
-1.8263963,4.737736,0,OPCs
8.427289,9.216838,2,Oligodendrocytes
-6.097137,1.9275533,0,Endothelial
-1.8058907,6.7601237,0,Neurons
3.6615663,5.778932,4,Neurons
-2.0600908,5.12577,0,Neurons
-3.6982446,4.8366323,0,Neurons
-3.7574492,9.821724,1,Endothelial
2.0422993,-1.6792054,6,Astrocytes
-6.063897,2.149308,0,Neurons
0.7486213,9.083497,7,Neurons
-0.08907354,14.50558,3,Neurons
-3.1021724,4.3794737,0,Microglia
7.9498634,13.343184,0,Microglia
-5.4230423,6.2000813,1,Neurons
-6.138708,7.701782,1,Endothelial
11.004021,10.795398,2,Microglia
-2.1276631,10.751501,1,Microglia
-0.13600272,6.47086,0,Neurons
-1.1859783,3.4570951,0,Oligodendrocytes
-3.043063,12.008496,3,Neurons
8.0559435,9.0384,2,Microglia
-6.91059,12.473106,1,Microglia
1.235043,-1.6449313,6,Astrocytes
-8.302755,7.103078,1,Astrocytes
12.226143,10.699434,2,Neurons
3.1923833,9.737988,4,Neurons
-3.5491803,11.357503,1,Neurons
0.24484704,4.7393126,0,Microglia
-3.1270208,8.558423,1,Neurons
12.013564,9.884901,2,Microglia
3.1656184,6.340589,4,Neurons
11.680254,10.180488,2,Endothelial
11.276269,10.3688965,2,Microglia
4.44167,0.96632606,8,Oligodendrocytes
1.9438634,5.3980126,0,Astrocytes
10.785843,7.7232056,2,Oligodendrocytes
-1.9328542,2.6705472,0,Oligodendrocytes
0.7839234,9.960939,7,Neurons
1.5796987,2.8206758,0,Microglia
-3.8785722,4.3197684,0,Endothelial
3.4773602,9.414939,4,Neurons
-0.76224107,9.560489,7,Neurons
-3.0304701,4.6370645,0,Neurons
-5.637624,6.976888,1,Neurons
-4.8537426,8.842732,1,Neurons
0.9864162,8.575474,7,Neurons
-3.57637,10.478763,1,Astrocytes
6.3181376,2.7771263,8,OPCs
-4.0882945,6.3352466,1,Astrocytes
-0.09502735,5.1277523,0,Pericytes
-2.3206344,10.323782,1,Oligodendrocytes
5.1872487,11.070329,4,Neurons
-2.8863523,10.189251,1,Neurons
-6.642653,12.128876,1,Oligodendrocytes
-0.79946154,9.09248,7,Neurons
-3.704165,-2.082697,5,Neurons
-1.4027,3.790076,0,Oligodendrocytes
-5.8252473,1.9980569,0,Neurons
2.529255,-2.663018,6,Oligodendrocytes
10.451601,8.704083,2,Endothelial
-4.0255847,8.821627,1,Neurons
1.4719276,9.90778,7,Astrocytes
2.967922,-1.442047,6,Pericytes
-6.5859184,2.790702,0,Neurons
1.9465957,6.315562,4,Neurons
-5.4397798,3.14333,0,Endothelial
3.4533331,-0.17563795,6,Oligodendrocytes
-4.492991,1.8278664,0,Pericytes
0.78760266,13.911389,3,Neurons
7.2252703,2.1571114,8,OPCs
9.355821,9.907771,2,Oligodendrocytes
3.8508384,8.160739,4,Microglia
-0.64333737,2.260141,0,Oligodendrocytes
5.8699546,11.144005,4,Neurons
-3.8620458,1.5286988,0,Microglia
4.4579554,-0.11961093,8,Astrocytes
-1.7000643,9.52716,1,Neurons
1.1301305,2.372291,0,Oligodendrocytes
11.596181,10.302106,2,Microglia
5.393604,-4.5702677,6,OPCs
-4.8644547,10.643358,1,OPCs
5.108412,11.140329,4,Microglia
2.1972651,-2.9036038,6,Microglia
1.4286892,8.70446,7,Neurons
6.646077,2.4755287,8,OPCs
-5.419293,7.4377947,1,Astrocytes
-0.42291075,6.9914465,0,Neurons
-4.4181476,8.893482,1,Endothelial
-6.018412,7.4313774,1,Neurons
-6.2011514,5.8746495,1,Neurons
6.8017316,8.902919,2,Oligodendrocytes
-1.5138116,8.511595,1,Astrocytes
-4.7648263,1.1396025,0,Neurons
3.502152,7.274211,4,Microglia
-2.6404502,8.432267,1,Neurons
3.410342,9.566196,4,Microglia
2.64573,-2.3033738,6,Microglia
-2.1640263,5.574663,0,OPCs
9.027619,7.2072215,2,Pericytes
4.6709285,0.37507385,8,Oligodendrocytes
-0.81618667,6.7500777,0,Astrocytes
-5.639949,7.7095118,1,Neurons
-0.860817,0.8831635,0,Oligodendrocytes
-3.1699228,12.563477,3,Neurons
0.22556198,1.7745823,0,Pericytes
9.770793,10.097319,2,Oligodendrocytes
5.520265,11.324707,4,Microglia
8.187382,5.840996,2,OPCs
-2.914506,9.245779,1,Astrocytes
-1.7419695,8.780262,1,Neurons
10.926745,10.346861,2,Oligodendrocytes
-3.0720751,-2.4209251,5,Oligodendrocytes
1.1372285,10.699118,7,Endothelial
-6.340751,6.7970514,1,Neurons
-5.826573,1.9550943,0,OPCs
9.021518,9.529342,2,Neurons
11.672205,7.045124,2,Oligodendrocytes
-2.961308,3.8721159,0,Neurons
9.144848,8.609701,2,Endothelial
1.5059699,2.287032,0,Microglia
11.526135,10.43992,2,Microglia
-4.408366,6.8428874,1,Neurons
-0.37153932,5.976501,0,OPCs
-3.444342,4.5341296,0,Neurons
-0.7789861,14.522734,3,Endothelial
-6.411526,9.197981,1,Endothelial
5.609745,8.862656,4,Microglia
7.3247466,0.81062657,8,Oligodendrocytes
-0.7365132,14.794624,3,Oligodendrocytes
-5.8345513,9.286341,1,Neurons
-0.88364774,13.6108675,3,Neurons
-0.4183422,14.845353,3,Endothelial
-3.0744967,9.610025,1,Neurons
-1.5800446,2.4392848,0,Endothelial
-6.6502194,12.301044,1,Oligodendrocytes
-5.313764,7.2672324,1,Neurons
5.303141,11.42064,4,Neurons
-6.207353,11.943626,1,Microglia
1.1610953,8.770645,7,Neurons
0.76984036,2.2439232,0,Pericytes
-1.2106247,7.390427,0,Neurons
3.118176,-2.3918822,6,Oligodendrocytes
0.9157505,10.382575,7,Neurons
6.832739,8.897003,2,Microglia
0.9390058,9.336814,7,Neurons
-6.2113066,1.9336094,0,OPCs
1.1161661,4.214483,0,Microglia
-0.22987387,3.4233463,0,Oligodendrocytes
1.3638219,2.225452,0,OPCs
1.0821338,5.439523,0,Astrocytes
-0.9951195,-2.4843075,5,Microglia
-0.89661294,2.211806,0,Oligodendrocytes
-7.612238,7.585138,1,Neurons
6.4924912,2.4663007,8,OPCs
3.3522055,10.338368,4,Microglia
4.551759,10.02617,4,Neurons
-2.3438268,9.924337,1,Neurons
-6.204414,5.383285,1,Neurons
5.2714906,7.1921864,4,Neurons
-0.10140743,7.4029617,0,Endothelial
1.2863607,10.581572,7,Neurons
10.260957,10.073401,2,Endothelial
11.581696,6.9645543,2,Oligodendrocytes
0.32959643,5.5457654,0,Pericytes
-4.5714703,9.107161,1,Neurons
11.482372,10.283696,2,Astrocytes
-6.1637187,9.236733,1,Neurons
11.418369,10.778112,2,Neurons
-7.1770377,9.786584,1,Neurons
-8.105709,7.324055,1,Astrocytes
10.256833,9.280605,2,Microglia
-1.7959639,5.400577,0,Neurons
-4.1782928,13.17178,3,Oligodendrocytes
4.568669,0.16265127,8,Oligodendrocytes
-4.6695533,1.6042861,0,Neurons
-2.5918891,7.76688,1,Neurons
4.6155005,0.460222,8,Oligodendrocytes
6.753803,2.4195127,8,OPCs
-8.223661,6.3935337,1,Astrocytes
2.1849203,-2.8317976,6,Astrocytes
1.4863935,10.918534,7,Neurons
-2.0335758,-2.6963694,5,Neurons
-6.725019,7.559469,1,Neurons
-3.0169148,13.080015,3,Neurons
6.4323387,2.3833115,8,OPCs
9.932455,6.5319324,2,Endothelial
-5.0229917,8.292159,1,Neurons
5.3037343,-4.4821386,6,Oligodendrocytes
7.547518,8.655843,2,Endothelial
-6.156389,2.152602,0,Neurons
0.22025286,2.3879194,0,Astrocytes
2.5571287,-2.1176677,6,Oligodendrocytes
8.628255,8.497084,2,Oligodendrocytes
0.2507034,2.6891565,0,Neurons
-1.1541958,14.656154,3,Microglia
9.007879,9.023719,2,Microglia
-0.546393,6.7652173,0,Oligodendrocytes
-7.8176165,10.219962,1,Neurons
1.0173465,5.3541574,0,Astrocytes
1.3807877,10.611719,7,Neurons
-1.513383,8.361203,0,Astrocytes
-5.846313,2.6833005,0,Neurons
0.4837477,4.406882,0,Microglia
-3.917746,-1.720804,5,Microglia
-3.8575156,-1.6102823,5,Microglia
-2.61872,6.747909,0,Neurons
-7.9962835,6.674745,1,Neurons
1.280456,3.1816342,0,Microglia
11.391141,7.8790083,2,Oligodendrocytes
8.40673,5.8819733,2,Pericytes
-0.9072221,11.901648,3,Neurons
11.783248,10.775523,2,Microglia
-3.505376,9.721004,1,Neurons
0.85012174,3.835256,0,Microglia
-1.9682845,8.88933,1,Neurons
-0.45841113,5.1040373,0,Pericytes
-5.2241898,2.2747858,0,Microglia
-4.124103,13.012045,3,Neurons
8.420428,6.075145,2,Pericytes
-1.486433,5.358305,0,Neurons
-4.960941,9.537373,1,Endothelial
-5.070175,9.870867,1,Microglia
-7.9424686,7.3356943,1,Neurons
5.57146,7.2462716,4,Neurons
4.9892116,-4.159099,6,OPCs
-1.2506713,14.067979,3,Endothelial
12.130544,10.730596,2,Microglia
-6.4183235,3.0319715,0,Neurons
6.036124,6.7655845,4,Neurons
10.388572,10.623885,2,Microglia
-5.0740123,5.939869,1,Neurons
-5.264413,1.2686375,0,Neurons
1.7722276,-2.7779217,6,Oligodendrocytes
1.1300724,5.715253,0,Astrocytes
-3.610868,6.4281797,0,Neurons
-3.6962137,4.5991178,0,Neurons
-1.2991662,-2.727117,5,Neurons
8.761641,8.831523,2,Oligodendrocytes
-3.1346705,9.386605,1,Neurons
-3.7574556,3.7735085,0,Neurons
1.1412976,2.9223456,0,Microglia
-4.858363,2.9090831,0,Neurons
-4.392231,6.326298,1,Astrocytes
3.7878392,9.016465,4,Microglia
0.6345848,5.282915,0,Astrocytes
3.0479112,6.725987,4,Endothelial
-6.3526316,3.2674003,0,Neurons
8.831343,9.516869,2,Microglia
11.004169,8.858766,2,Neurons
-5.963946,5.0160456,1,Neurons
0.63677067,2.079281,0,Oligodendrocytes
1.1376544,5.6540976,0,Pericytes
-4.257777,-2.4525301,5,Endothelial
5.6712832,8.796854,4,Neurons
1.3561136,2.4603565,0,Microglia
-3.1124718,7.0876513,1,Neurons
-7.8906446,11.486884,1,Neurons
5.331088,11.221684,4,Microglia
6.888954,2.2544413,8,OPCs
3.601371,7.3226438,4,Microglia
9.012016,8.789194,2,Astrocytes
-3.891663,5.909869,1,Pericytes
-0.7769243,4.3077636,0,OPCs
3.0039496,-2.8814359,6,Oligodendrocytes
-2.440327,9.724961,1,Neurons
1.4599426,4.0263257,0,Microglia
0.7671808,3.6361954,0,Microglia
-1.4123901,8.71477,1,Neurons
-0.7689873,14.484217,3,Neurons
-0.87385994,14.075664,3,OPCs
-7.6639977,7.464964,1,Astrocytes
-0.8701187,1.4821495,0,Oligodendrocytes
-0.36891878,4.3733215,0,Neurons
-4.942386,8.029715,1,Neurons
-3.0882359,8.917272,1,Neurons
9.672919,9.876055,2,Oligodendrocytes
5.8048453,11.436087,4,Endothelial
3.417489,10.529488,4,Neurons
-7.2602987,11.142238,1,Oligodendrocytes
-2.0984678,-2.1309197,5,Endothelial
10.046045,10.41683,2,Microglia
-1.4532164,9.108535,1,Oligodendrocytes
0.3007553,1.7982389,0,Pericytes
-5.632945,1.3611126,0,Pericytes
9.119312,8.388054,2,Oligodendrocytes
-5.928376,1.5266491,0,Neurons
-6.1258206,8.729017,1,Astrocytes
-4.1890616,8.59344,1,Oligodendrocytes
-0.7348588,1.45703,0,Oligodendrocytes
3.0311654,-2.267111,6,Astrocytes
10.576789,10.863652,2,Endothelial
-1.5766065,6.8695025,0,Neurons
-6.492159,11.623919,1,Neurons
8.825632,9.626645,2,Microglia
3.6938772,9.880067,4,Endothelial
-6.4940386,8.2593355,1,Neurons
-8.330056,7.2025857,1,Neurons
-0.9010684,2.422729,0,Oligodendrocytes
12.671776,10.428121,2,Oligodendrocytes
9.893022,6.914402,2,Endothelial
5.111887,7.1437383,4,Astrocytes
10.259019,5.6193285,2,Endothelial
-1.9071428,2.8619976,0,Endothelial
6.207055,10.995786,4,Neurons
1.6411434,9.505766,7,Neurons
0.071609184,2.5549927,0,Oligodendrocytes
4.7637525,-0.03979685,8,Oligodendrocytes
-6.738656,12.024086,1,Neurons
-1.8318366,5.6987615,0,Neurons
0.74783635,9.508518,7,Endothelial
-0.39009005,14.917041,3,Neurons
4.718708,-3.8529723,6,Pericytes
-2.3524644,5.402754,0,Neurons
-6.364131,8.6884365,1,Neurons
0.013695727,5.4059577,0,Astrocytes
-5.609286,2.4088266,0,Neurons
3.5817862,9.698363,4,Neurons
-6.568155,2.5045044,0,Neurons
4.979335,0.43042368,8,Oligodendrocytes
12.348835,10.346776,2,Neurons
-7.7299995,10.626227,1,Microglia
-3.9171338,6.0076737,0,OPCs
1.5455248,3.5477839,0,Microglia
11.575764,10.827111,2,Oligodendrocytes
4.6582775,0.70661247,8,Oligodendrocytes
-0.2941809,14.53165,3,Neurons
-4.0256915,6.71471,1,Neurons
1.3683481,10.868381,7,Neurons
-0.500438,4.5528817,0,Oligodendrocytes
-4.4105697,1.8085355,0,Oligodendrocytes
4.6851254,12.030107,4,Neurons
4.9235315,6.6284623,4,Oligodendrocytes
10.744115,8.163284,2,Oligodendrocytes
-6.0494995,10.523991,1,Neurons
-3.1188345,12.528627,3,Neurons
-4.6702666,1.2454959,0,Neurons
-4.113514,8.468684,1,Neurons
-2.900345,7.3472185,1,Neurons
-5.2316747,7.8632803,1,Neurons
10.633646,9.092161,2,Microglia
-2.5581818,6.315488,0,Neurons
-6.3246613,12.134532,1,Microglia
2.9204683,-2.790825,6,Oligodendrocytes
-6.1409936,7.143262,1,Neurons
11.50812,7.241363,2,Oligodendrocytes
-2.5640526,-1.8117647,5,Neurons
-0.63151294,4.199882,0,Neurons
10.403897,10.367585,2,Oligodendrocytes
-4.3806825,8.603571,1,Neurons
4.2919354,9.529052,4,OPCs
-2.3475218,-2.984939,5,Oligodendrocytes
6.636496,2.7902184,8,OPCs
2.7182152,-1.632326,6,Oligodendrocytes
0.6045532,3.0489695,0,OPCs
-7.9472094,11.840044,1,Neurons
0.23744982,4.47243,0,Neurons
-0.33055046,6.879661,0,Neurons
-4.026732,6.4148593,1,Neurons
-2.5418267,5.863584,0,OPCs
12.057943,10.634683,2,Neurons
9.206128,8.811942,2,Oligodendrocytes
5.997996,8.51156,4,Neurons
4.800166,11.021766,4,Endothelial
4.053953,8.236487,4,Pericytes
-6.281312,9.255266,1,Pericytes
-1.0583456,4.8914523,0,Astrocytes
0.54197216,3.0817456,0,OPCs
1.525061,2.477608,0,Microglia
-4.3247967,7.1834006,1,Neurons
-2.5625005,10.803969,1,Neurons
-3.5167687,9.956968,1,Neurons
-1.8874649,9.458219,1,Astrocytes
11.067298,11.016702,2,Oligodendrocytes
0.7166683,14.811084,3,Neurons
11.774782,10.113605,2,Neurons
-6.448982,5.1778874,1,Neurons
5.6570067,8.881075,4,Microglia
7.122551,9.059277,2,Neurons
0.14183627,3.6547434,0,Microglia
-0.09386981,12.853746,3,Endothelial
-2.1569843,9.054117,1,Astrocytes
-0.40966752,2.079272,0,Oligodendrocytes
1.4164696,2.2591827,0,OPCs
5.6456084,8.899912,4,Neurons
-5.850541,5.208616,1,Endothelial
-4.1056695,12.98034,3,Oligodendrocytes
1.192167,8.491431,7,OPCs
-8.119817,7.305649,1,Microglia
-2.0836902,4.94903,0,Neurons
-4.6147985,8.895851,1,Endothelial
1.7408289,2.5508678,0,Microglia
-0.60862917,2.0315793,0,Oligodendrocytes
-0.9160212,2.9138896,0,Oligodendrocytes
1.9218038,-2.1247125,6,Microglia
0.8708406,13.791606,3,Endothelial
-0.42890543,14.731392,3,Neurons
10.5585575,10.899619,2,Neurons
0.54871863,2.547796,0,Microglia
3.0429137,-2.645673,6,Pericytes
-2.605795,10.027005,1,Neurons
-0.90459436,2.5680597,0,Oligodendrocytes
-0.8916264,5.0523233,0,Neurons
4.2488685,5.9352226,4,Astrocytes
7.4270573,8.74127,2,Endothelial
1.0497401,3.032679,0,Oligodendrocytes
11.832077,10.793172,2,Oligodendrocytes
0.90824044,5.6580186,0,Astrocytes
10.241048,9.964148,2,Microglia
-2.8052132,9.594942,1,Neurons
5.7083626,11.742929,4,Microglia
-6.291309,11.844639,1,Endothelial
7.1761456,0.92504025,8,Oligodendrocytes
-5.0120125,9.489926,1,Endothelial
-5.52444,1.7577533,0,Astrocytes
-1.8954824,5.677348,0,Endothelial
-4.447577,1.6622434,0,Pericytes
8.9309025,7.145096,2,Endothelial
-6.4296517,3.1902425,0,Neurons
0.41854805,3.691117,0,Microglia
-5.2232475,1.9518629,0,Neurons
-6.4026165,11.89704,1,Neurons
-2.4551404,-2.5160663,5,Neurons
-6.727513,5.4098525,1,Neurons
-6.178314,7.4959955,1,Neurons
-0.5558227,5.5529995,0,Astrocytes
3.0058625,1.0204287,8,OPCs
-5.932902,11.966901,1,Neurons
1.6616461,-1.9203392,6,Endothelial
-0.09740758,6.78304,0,Microglia
-5.612098,2.7388053,0,Neurons
7.219886,0.5737198,8,Oligodendrocytes
-0.2552954,10.661952,7,Neurons
1.6428015,-1.8629372,6,Pericytes
4.231925,5.520709,4,Endothelial
-2.1335795,1.5617985,0,Oligodendrocytes
-6.1930757,11.25137,1,Neurons
3.008094,6.8393292,4,Neurons
0.8439388,9.669819,7,Neurons
-1.2271028,5.0481105,0,Neurons
11.148282,8.988991,2,Oligodendrocytes
2.7135444,-2.3820927,6,Astrocytes
1.5163317,-2.0957003,6,Astrocytes
-3.1720397,12.933525,3,Neurons
-3.550654,9.80121,1,Endothelial
10.615722,9.911552,2,Microglia
1.1842475,10.199974,7,Neurons
-3.4797583,5.2338214,0,Neurons
4.891041,-4.015738,6,Oligodendrocytes
-4.204472,10.913473,1,Neurons
7.8194237,5.600073,2,Oligodendrocytes
-0.7677956,4.227407,0,Neurons
-2.5743864,12.737598,3,Neurons
0.9121779,2.875189,0,Microglia
0.61930543,13.553024,3,Microglia
-4.706212,-2.173528,5,Neurons
-0.691377,1.4065553,0,Oligodendrocytes
8.17936,8.976205,2,Oligodendrocytes
1.4894512,9.621094,7,Neurons
1.1519387,2.5151906,0,Microglia
-3.430408,9.263308,1,Microglia
-0.70743984,7.52636,0,Oligodendrocytes
-7.0447507,9.59263,1,Neurons
-3.0072536,12.3145685,3,Neurons
0.44057766,14.031833,3,Astrocytes
-1.109393,6.528449,0,Neurons
3.4868178,6.202532,4,Neurons
5.261472,-4.4206815,6,Endothelial
0.14511968,4.4657755,0,Microglia
-5.0027695,8.468265,1,Neurons
-2.5874016,5.2635493,0,Microglia
8.124101,8.706773,2,Microglia
1.039582,5.148988,0,Astrocytes
1.6396391,3.0453773,0,Microglia
-8.246214,7.450793,1,Microglia
2.0461655,-1.0403662,6,Microglia
-2.1196368,1.4807518,0,Oligodendrocytes
-1.9965363,2.7781806,0,Oligodendrocytes
-0.6357187,5.9200025,0,Neurons
-6.670028,5.5710516,1,Neurons
-1.4319234,7.916808,0,Neurons
3.7134807,9.442242,4,Microglia
2.8314934,-2.4806798,6,Microglia
-2.427809,6.275604,0,Neurons
1.1969266,3.9030926,0,Microglia
0.35375863,9.668777,7,Neurons
-4.308962,8.826077,1,Astrocytes
2.5340745,-1.8989369,6,Astrocytes
0.23777819,2.2433796,0,Oligodendrocytes
-1.198628,1.7905587,0,Oligodendrocytes
-2.4934275,-2.95459,5,OPCs
6.951572,2.2291234,8,OPCs
3.9319215,5.966068,4,Oligodendrocytes
-2.6594172,-2.8854911,5,Neurons
-0.7480003,5.206274,0,Neurons
-4.5325785,8.814177,1,Neurons
-7.6138225,9.790508,1,OPCs
-1.1422606,6.0372944,0,Neurons
-0.3522469,14.99057,3,Neurons
-3.5606775,-2.5300517,5,Neurons
-4.326547,-2.0618706,5,Oligodendrocytes
-6.6380787,2.4971218,0,Neurons
-3.161897,9.03776,1,Neurons
-4.6260424,-2.4275577,5,Neurons
2.3484528,3.711426,0,Microglia
4.814526,-0.114079714,8,OPCs
3.4215276,9.1058855,4,Neurons
-1.0786344,6.5395575,0,Neurons
1.3844543,10.397595,7,Neurons
7.8084803,9.276648,2,Microglia
-1.3522723,6.026574,0,Neurons
-6.935949,12.103599,1,Neurons
0.47002637,9.617976,7,Microglia
4.1394005,6.0593467,4,Microglia
-2.935026,8.500609,1,Neurons
-6.3583913,9.3180485,1,Neurons
-3.1799002,13.040609,3,Neurons
-2.3254335,9.354669,1,Neurons
-0.68374264,2.2107713,0,Oligodendrocytes
8.47882,9.541687,2,Microglia
-6.7722726,2.7222323,0,Pericytes
9.115794,8.63854,2,Astrocytes
-2.7393966,9.038281,1,Neurons
-0.009792585,3.177522,0,OPCs
0.5833662,4.335158,0,Microglia
-0.24679093,4.4229164,0,OPCs
