UMAP1,UMAP2,cluster,cell_type
2.5298147,1.1621457,6,Microglia
18.341274,-2.2442427,8,Pericytes
10.340798,-1.3711054,0,Neurons
9.374835,-1.5887398,0,Neurons
10.64478,-7.434113,1,Neurons
8.733988,-2.3003366,0,Neurons
11.757638,1.5934706,0,OPCs
11.999474,4.165927,0,Astrocytes
11.148325,1.4339355,0,Neurons
-3.0566053,-0.29296756,3,Microglia
9.74794,-7.1916595,1,Neurons
3.0209184,-6.933795,4,Neurons
3.2841716,4.791638,7,OPCs
15.233789,3.0546536,5,Neurons
8.7642355,-5.329391,1,Neurons
3.328392,4.0575123,7,OPCs
3.0796933,5.2886405,7,OPCs
15.713367,-1.7691323,9,Pericytes
13.168312,0.036600064,0,Neurons
10.99806,-6.272393,1,Neurons
10.502272,1.6146246,0,Neurons
11.012978,-4.8706446,1,Neurons
10.595227,3.1409736,0,Neurons
-3.7177396,-0.4951111,3,Microglia
13.958313,-2.8485305,0,Pericytes
10.030585,4.680793,0,Neurons
6.5835443,3.1241786,0,Microglia
-2.0571918,-0.10665101,3,Microglia
2.9895198,-7.4516096,4,Neurons
5.5145397,5.138201,7,Microglia
16.789158,-4.7165794,8,Neurons
10.799532,-3.7586346,0,Neurons
16.317959,2.450095,5,Neurons
9.748986,4.548564,0,Oligodendrocytes
11.958324,-4.1835933,0,Neurons
8.802496,-2.1489792,0,Neurons
8.109781,-6.074027,1,Neurons
12.075051,3.2919683,0,Neurons
-4.284667,-0.04726433,3,Microglia
11.789005,-0.67902255,0,Pericytes
11.260077,-4.68649,1,Neurons
12.44874,-1.0917714,0,Neurons
10.750549,1.3027558,0,Neurons
8.838765,-2.8607824,0,Neurons
16.984295,-3.472042,8,Neurons
-2.89745,0.57199514,3,Microglia
7.2763634,13.436232,2,Oligodendrocytes
10.652515,0.51791763,0,Astrocytes
11.830691,-3.3387334,0,OPCs
-3.784873,0.3036104,3,Microglia
-2.969887,1.6533606,3,Microglia
9.598957,3.2726407,0,Astrocytes
-1.7337835,-0.17545204,3,Microglia
8.605889,3.610633,0,Neurons
9.191678,0.77738214,0,Astrocytes
7.5948915,-3.9185882,0,Astrocytes
3.006214,-7.1451845,4,Neurons
10.380672,-3.5339854,0,Neurons
16.373177,4.68626,5,Pericytes
15.202662,2.86947,5,Neurons
12.839964,1.6959372,0,Pericytes
6.9094253,10.189642,2,Oligodendrocytes
14.888987,6.0408983,5,Neurons
10.080603,12.307389,2,Oligodendrocytes
16.001698,-1.1561464,9,Neurons
4.214423,0.3138761,6,Endothelial
-2.8185713,-0.06590559,3,Microglia
-3.7230866,2.0437615,3,Microglia
12.990596,-3.3193736,0,Neurons
8.296987,-1.1529369,0,Astrocytes
11.067652,3.605027,0,Neurons
10.108146,-4.917002,1,Neurons
14.329657,3.122559,0,Neurons
6.6351495,3.1637292,0,Microglia
7.0110908,12.73367,2,Oligodendrocytes
4.1437745,2.3804538,6,Endothelial
11.665214,-8.599415,1,Pericytes
4.2554646,4.0612116,7,OPCs
16.063662,-0.94889015,9,Neurons
13.550401,0.7756365,0,Pericytes
13.167386,4.896971,0,Microglia
2.4815528,0.16431464,6,Oligodendrocytes
8.407454,12.652261,2,Oligodendrocytes
-4.0624666,-0.5160564,3,Microglia
8.746599,0.83563054,0,Neurons
7.520935,-3.1430938,0,Neurons
-4.597538,0.9352587,3,Microglia
3.856263,-0.8559042,6,Oligodendrocytes
16.846207,-5.4576545,8,Neurons
10.584437,-2.3409972,0,Neurons
8.405341,-3.058398,0,Neurons
3.6317642,-6.6685386,4,Pericytes
10.9627695,0.520111,0,Pericytes
6.000832,5.609727,7,Oligodendrocytes
-3.1899989,-0.58716756,3,Microglia
4.087232,-0.8671379,6,Pericytes
10.29853,3.0553646,0,Neurons
10.419182,2.8872473,0,Endothelial
8.796584,-2.4316483,0,Neurons
11.424153,-1.0892329,0,Neurons
16.427938,2.1579783,5,Neurons
14.264411,-2.8061292,0,Neurons
9.313786,4.2479844,0,Endothelial
7.3804317,0.8035373,0,Neurons
9.456489,-1.7609429,0,Neurons
1.3300396,-2.1936176,5,Neurons
3.811811,5.3323393,7,OPCs
8.940338,6.025592,0,Oligodendrocytes
9.485586,-3.2259448,0,Endothelial
9.790988,3.3483913,0,Neurons
16.710201,-3.3623111,8,Neurons
10.778889,4.4601607,0,Oligodendrocytes
11.0971155,-2.101994,0,Neurons
10.699554,3.5183668,0,Astrocytes
12.061314,3.4696567,0,Neurons
10.157041,-7.599108,1,Neurons
8.342829,2.9415448,0,Neurons
8.437759,-0.29012698,0,Neurons
11.331934,2.263925,0,Neurons
9.008976,12.794572,2,Oligodendrocytes
8.316007,6.938455,2,Neurons
10.054366,0.7797784,0,Neurons
7.364647,12.691267,2,Oligodendrocytes
11.558242,-5.5608044,1,Neurons
9.390875,12.400108,2,Oligodendrocytes
3.7690282,-5.6597185,4,Neurons
16.511606,-1.4554507,9,Neurons
6.566757,13.459944,2,Oligodendrocytes
11.282468,-1.7842077,0,Astrocytes
7.80062,-0.5101894,0,Neurons
10.520002,-5.869261,1,Neurons
12.147828,5.2687497,0,Oligodendrocytes
11.427023,1.876984,0,Pericytes
10.249635,3.7262483,0,Oligodendrocytes
15.331063,3.614311,5,Neurons
7.90606,5.2179003,0,Oligodendrocytes
-2.2407758,-0.2593889,3,Microglia
10.456547,-7.976741,1,Neurons
1.442499,-2.1204987,5,Microglia
9.935559,-8.788798,1,Neurons
-4.710773,-0.57769465,3,Microglia
-3.5139248,1.9308387,3,Microglia
-3.4575691,-0.63834286,3,Microglia
2.3123493,-2.5007975,5,OPCs
9.751951,-2.7109253,0,Neurons
9.751824,4.6420736,0,Oligodendrocytes
-1.6903814,0.14742985,3,Oligodendrocytes
12.2412405,4.8531137,0,Oligodendrocytes
10.241122,-7.4748397,1,Neurons
4.1378365,4.97538,7,OPCs
3.3619022,5.250531,7,OPCs
11.881443,4.89806,0,Oligodendrocytes
12.39208,4.9467254,0,Oligodendrocytes
9.468952,0.71758676,0,Microglia
1.5052775,-2.1078293,5,Neurons
7.828485,-3.8210588,0,Pericytes
10.463014,-0.30221304,0,Neurons
9.540833,1.9968457,0,Neurons
3.57104,9.493694,6,Pericytes
8.417775,9.798354,2,Oligodendrocytes
7.4743385,4.1038895,0,Astrocytes
9.743391,0.6129349,0,Astrocytes
17.130579,-6.0739627,8,Neurons
9.218556,4.650036,0,Astrocytes
10.759414,3.8699749,0,Microglia
6.7398334,7.882417,2,Oligodendrocytes
7.019771,-3.7506227,0,Neurons
9.062247,0.39800057,0,Neurons
11.110396,-4.1731157,1,Neurons
9.160385,-2.6357756,0,Endothelial
6.972097,-2.3909333,0,Astrocytes
11.6913,4.43152,0,Oligodendrocytes
13.6984,3.928362,0,Neurons
-3.598294,-0.48632243,3,Microglia
11.972213,3.3306434,0,Neurons
13.329578,-2.3318567,0,Neurons
9.574706,-9.01982,1,Neurons
10.221694,-0.21385024,0,Astrocytes
11.497452,3.3783584,0,Astrocytes
10.489704,-0.42416313,0,Neurons
6.8511972,1.9965193,0,OPCs
6.349504,7.6548157,2,OPCs
7.385199,-0.9569138,0,Neurons
10.991336,3.250772,0,OPCs
6.370133,5.4180636,7,Oligodendrocytes
3.634445,-5.5423584,4,Neurons
8.218664,-0.64076555,0,Neurons
10.247813,-3.9672945,0,Neurons
10.137368,-0.29865438,0,Neurons
8.142951,-3.7425792,0,Neurons
8.137474,7.084358,2,Oligodendrocytes
11.161083,-2.8876164,0,Neurons
3.2399523,4.381554,7,OPCs
16.17207,-1.1366682,9,Neurons
7.3010483,2.4168768,0,Astrocytes
13.583192,-2.6294281,0,Neurons
8.832907,-2.4573183,0,Neurons
11.212403,-8.748876,1,Neurons
10.026666,4.4131575,0,Oligodendrocytes
13.572133,3.253618,0,Neurons
3.1420002,4.961536,7,OPCs
8.9620075,1.1419078,0,Microglia
7.4709897,-0.4384671,0,Neurons
13.340398,1.8699179,0,Neurons
17.274948,-4.012835,8,Neurons
7.2845054,2.495358,0,Astrocytes
14.730753,3.4756248,5,Neurons
11.814564,3.2360432,0,Neurons
11.234335,-3.103453,0,Neurons
7.5937557,1.4795647,0,OPCs
-4.4173193,0.32524717,3,Microglia
6.9793005,-2.442912,0,Microglia
16.171852,-6.447355,8,Neurons
14.6752615,5.886809,5,Pericytes
8.569547,-5.540301,1,Neurons
9.879166,2.6416745,0,Neurons
6.581278,13.779768,2,Oligodendrocytes
-2.942952,-0.7780498,3,Microglia
11.776865,5.9000955,0,Oligodendrocytes
11.164734,2.377923,0,Neurons
-1.3458041,0.10458728,3,Microglia
-4.642121,-0.22516245,3,Microglia
10.14691,-8.018234,1,Neurons
18.27131,-2.244713,8,Neurons
16.862389,-3.4166622,8,Neurons
7.292799,1.3454611,0,Neurons
3.2332044,-7.070326,4,Neurons
9.620243,5.8212686,0,Oligodendrocytes
8.366857,13.185022,2,Oligodendrocytes
2.79279,8.509937,6,Microglia
11.605054,4.7456207,0,Oligodendrocytes
11.215681,2.5958672,0,Neurons
3.2385778,-4.875226,4,OPCs
10.81035,2.6065638,0,Endothelial
4.2206144,-6.105342,4,Neurons
7.718087,13.108769,2,Oligodendrocytes
2.845296,5.1166677,7,OPCs
10.32489,5.4865556,0,Oligodendrocytes
10.820201,-5.0007133,1,Neurons
6.3073087,0.7521073,0,Neurons
15.406187,-0.90752673,9,Neurons
9.397242,3.3441284,0,Neurons
-0.44846332,-0.7836877,3,Microglia
15.441501,-1.6408705,9,Neurons
-1.6924125,-0.56430393,3,Microglia
8.097838,13.357009,2,Oligodendrocytes
17.916424,-2.826714,8,Neurons
9.775971,0.010806772,0,Neurons
2.5295775,-5.691364,4,Neurons
8.029304,3.0458465,0,Microglia
12.788018,2.5211313,0,Endothelial
9.1146345,1.1519614,0,Microglia
-3.5796096,0.43621817,3,Microglia
11.031698,-1.8344297,0,Neurons
17.090254,-5.5507283,8,Neurons
16.130198,4.119912,5,Pericytes
9.968938,3.7472916,0,Neurons
7.996584,-0.18977551,0,Neurons
9.387898,-5.209065,1,Neurons
8.218128,-2.3838,0,Neurons
8.131419,5.0631995,0,Oligodendrocytes
8.866425,5.9655533,0,Neurons
14.845,5.418406,5,Neurons
12.181183,2.9491677,0,Neurons
13.338641,5.098474,0,Neurons
9.799192,4.6767054,0,OPCs
11.69897,3.0157912,0,Neurons
15.841213,2.1976354,5,Neurons
3.185153,-4.3182425,4,Pericytes
6.1170053,5.313884,7,Microglia
7.2442455,2.4703538,0,Astrocytes
18.107788,-4.4752026,8,Pericytes
8.916635,5.3988986,0,Astrocytes
9.8722725,4.608092,0,Neurons
4.393549,0.46086878,6,Endothelial
9.591855,1.2801484,0,Microglia
15.846674,-0.82915705,9,Microglia
8.01874,1.7760196,0,Astrocytes
9.539336,-0.25502583,0,Neurons
8.129522,-3.6596084,0,Neurons
13.006777,-1.7222565,0,Neurons
10.37307,2.8666334,0,Microglia
11.1916,3.3597913,0,Neurons
8.908374,-0.63639635,0,Neurons
10.44695,2.6354597,0,Astrocytes
13.8912525,-2.7594297,0,Neurons
7.1039686,4.40406,0,Microglia
12.941153,-0.83052194,0,Microglia
17.144114,-6.0115004,8,Neurons
12.282955,0.9798087,0,Neurons
6.9148803,-4.063643,0,Neurons
4.00874,-5.9112835,4,Pericytes
-0.46926,-0.84737134,3,Microglia
-2.9489748,1.1873126,3,Microglia
16.409788,-1.6750318,9,Microglia
-1.7223667,3.609647,6,Microglia
8.589332,-5.552515,1,Neurons
7.1170974,-3.493703,0,Neurons
7.640541,-2.4224026,0,Neurons
10.243555,-8.928792,1,Neurons
17.023798,-4.5960793,8,Microglia
7.8989263,-6.0594196,1,Neurons
7.050783,13.125972,2,Oligodendrocytes
10.990986,6.0664682,0,Neurons
14.889214,5.878326,5,Neurons
13.535761,-2.9064808,0,Neurons
15.732503,2.3665397,5,Neurons
8.355309,12.556892,2,Oligodendrocytes
3.1414948,0.27603668,6,Oligodendrocytes
7.7873883,12.139162,2,Oligodendrocytes
8.051291,13.761831,2,Oligodendrocytes
17.223928,-5.1241784,8,Neurons
8.790329,12.029464,2,Oligodendrocytes
16.099777,4.4989076,5,Pericytes
-1.6808534,3.6399705,6,Microglia
7.3700705,0.8843917,0,OPCs
10.295953,-2.4049094,0,Neurons
8.20627,-2.5448306,0,Neurons
10.408822,-7.729718,1,Neurons
-2.5201275,-0.3886007,3,Microglia
-3.588739,0.056888316,3,Microglia
7.936152,-6.2477107,1,Pericytes
-4.057415,0.34261155,3,Microglia
6.958637,-0.3567026,0,Neurons
11.597849,-6.5253143,1,Microglia
9.61483,1.3302994,0,Astrocytes
18.018555,-5.2521634,8,Oligodendrocytes
11.1539345,2.86577,0,Neurons
12.696511,1.8677177,0,Neurons
8.449033,13.284079,2,Oligodendrocytes
3.4110703,-0.53036666,6,Neurons
11.022289,2.6389394,0,Neurons
11.250457,-1.1114367,0,Astrocytes
10.1644945,-8.548789,1,Neurons
6.93096,13.294471,2,Oligodendrocytes
8.45631,-2.5042758,0,Astrocytes
10.84439,-3.8829758,0,Neurons
9.599581,0.6930195,0,Microglia
10.174584,-9.084244,1,Microglia
12.065662,2.6780524,0,Astrocytes
2.507486,-5.6156282,4,Neurons
17.783796,-4.209548,8,Neurons
9.708418,0.1315227,0,Neurons
13.694414,-2.8045576,0,Pericytes
12.775596,3.3884928,0,Endothelial
8.552305,3.4702992,0,Microglia
6.1531,3.576618,7,OPCs
9.902702,-5.9303594,1,Neurons
8.892627,5.8180866,0,Neurons
17.230183,-4.003774,8,Astrocytes
4.097851,-6.046784,4,Pericytes
15.709223,4.206809,5,Pericytes
11.388252,-8.71337,1,Neurons
2.8941464,9.006574,6,Astrocytes
13.250799,-1.520611,0,Neurons
3.4814172,9.444669,6,Pericytes
11.052564,3.194803,0,Endothelial
9.322026,12.803467,2,Oligodendrocytes
-4.330143,1.2042099,3,Microglia
10.974915,4.636338,0,Oligodendrocytes
8.200095,2.4633677,0,Astrocytes
10.148629,0.59041846,0,Neurons
17.439335,-5.4329114,8,Neurons
3.6385486,-5.2449083,4,Neurons
3.52426,-5.193967,4,Oligodendrocytes
16.317385,4.7177277,5,Pericytes
10.11908,0.14879361,0,Neurons
2.898035,-6.1983676,4,Microglia
9.544615,2.2466524,0,Microglia
11.02722,-3.2037587,0,Neurons
14.409376,2.1778815,5,Pericytes
9.828464,-5.234663,1,Pericytes
2.8502133,-2.314207,5,Microglia
8.080331,7.312776,2,Oligodendrocytes
6.941903,12.621314,2,Oligodendrocytes
6.7896357,-0.45738956,0,Neurons
8.882254,2.143208,0,Microglia
13.002935,2.428515,0,Neurons
17.162113,-6.0566063,8,Oligodendrocytes
7.426799,2.8742528,0,Neurons
9.220686,0.58595204,0,Neurons
18.270355,-4.77027,8,Neurons
9.993406,-8.271379,1,Neurons
17.94732,-5.392442,8,Neurons
2.9209585,-5.7423472,4,Neurons
10.0352335,-9.050106,1,Oligodendrocytes
18.33576,-2.6016245,8,Microglia
3.1555147,-5.043242,4,Neurons
3.16053,9.370365,6,Microglia
-4.624748,0.3277887,3,Microglia
-0.31355965,-0.7125342,3,Microglia
10.000204,1.0297358,0,Endothelial
4.4416895,3.6073961,7,Neurons
8.937733,5.5632157,0,Oligodendrocytes
10.04175,-2.4186513,0,Neurons
10.4868145,-8.034933,1,Neurons
15.166491,2.7212448,5,Neurons
13.933978,-0.39111078,0,Neurons
5.983876,13.240877,2,Oligodendrocytes
8.403006,9.350508,2,Oligodendrocytes
11.856318,3.1901197,0,Neurons
9.32804,0.9916778,0,Neurons
10.815541,1.4454165,0,Neurons
11.562139,-1.973452,0,Microglia
7.0512233,-3.5046296,0,Pericytes
10.690649,2.6396534,0,Oligodendrocytes
1.7563545,-8.12131,4,Neurons
12.865089,-3.5403621,0,Neurons
11.826336,-1.301657,0,Neurons
4.9760103,-1.315974,6,Microglia
10.9824505,3.7539337,0,Neurons
16.224302,-0.8871509,9,Neurons
10.41427,1.3961717,0,OPCs
7.450665,2.558405,0,OPCs
8.65963,10.245983,2,Oligodendrocytes
4.801062,-1.3268965,6,Microglia
10.226206,6.0383773,0,Astrocytes
18.034832,-2.430855,8,Neurons
-3.165012,0.9559845,3,Microglia
3.542228,4.7312074,7,OPCs
9.665211,0.119482905,0,Neurons
7.3219256,-0.7626768,0,Neurons
11.679143,1.886829,0,Neurons
10.097575,3.6742418,0,Oligodendrocytes
10.074665,2.2387586,0,Neurons
10.818604,0.8017017,0,Neurons
2.932697,5.2522144,7,OPCs
3.9790459,-6.0223846,4,Pericytes
10.124143,-2.6388319,0,Neurons
4.464648,-2.9784868,6,Microglia
-3.6798475,-0.8612723,3,Microglia
1.8688537,-2.4867556,5,Microglia
2.5164268,5.164085,7,OPCs
11.092635,2.6535008,0,Neurons
12.784949,5.427269,0,Microglia
10.621708,0.1441344,0,Neurons
-4.258219,0.6016809,3,Microglia
14.12442,-2.5825307,0,Neurons
10.150896,5.847498,0,Oligodendrocytes
3.9690676,-6.0842905,4,Neurons
17.954094,-4.6447563,8,Neurons
4.349885,0.32468393,6,Neurons
3.052493,7.707414,6,Microglia
10.853022,-0.41808197,0,Astrocytes
3.3094654,-0.5263489,6,Microglia
10.000423,2.388007,0,Pericytes
8.222148,12.997915,2,Oligodendrocytes
14.619596,5.786859,5,Oligodendrocytes
14.510889,4.8934,5,Pericytes
7.3247647,12.807481,2,Oligodendrocytes
2.4012878,5.0397964,7,OPCs
14.038307,-2.490635,0,Neurons
10.788195,-6.496571,1,Neurons
10.97692,5.777026,0,Oligodendrocytes
-3.9405177,-0.29984337,3,Microglia
8.936761,5.578316,0,Neurons
10.018504,-8.784762,1,Neurons
9.892585,12.401874,2,Oligodendrocytes
8.909915,4.053059,0,Oligodendrocytes
4.8164225,-1.2738771,6,Microglia
10.809614,2.2918098,0,Neurons
13.518037,-2.949989,0,Pericytes
16.141745,4.170523,5,Pericytes
12.786303,2.5752199,0,Pericytes
3.343055,5.3407254,7,OPCs
11.573991,-1.3893989,0,Neurons
-2.6801555,0.14656375,3,Microglia
12.770518,2.098362,0,Neurons
9.887868,-0.030262036,0,Microglia
11.635162,-1.7489876,0,Neurons
8.041178,5.517425,0,Oligodendrocytes
2.4590707,-6.840232,4,Astrocytes
18.228008,-5.353798,8,Neurons
9.810643,0.38558257,0,Neurons
2.9219754,-7.475128,4,Neurons
10.71512,3.0276926,0,Neurons
17.862244,-4.320112,8,Neurons
8.426933,11.902867,2,Oligodendrocytes
8.430182,5.4162474,0,Oligodendrocytes
10.643546,1.4012892,0,OPCs
12.257769,-1.1998309,0,Neurons
12.933503,-3.5090666,0,Pericytes
-4.034089,-0.7180921,3,Microglia
3.9695344,-6.646432,4,Oligodendrocytes
16.796272,-5.5400157,8,Neurons
7.3607154,2.4903193,0,Oligodendrocytes
2.2111692,-7.8254833,4,Microglia
8.027121,-5.9443417,1,OPCs
2.7850192,-5.8044667,4,Pericytes
8.021183,1.8071734,0,Astrocytes
9.631402,3.42507,0,Oligodendrocytes
3.8560886,4.9328437,7,OPCs
11.711657,-1.464385,0,Neurons
16.746098,-4.8697968,8,Neurons
12.155733,3.6254234,0,Neurons
10.758702,4.068517,0,Oligodendrocytes
10.369913,-7.0618935,1,Microglia
4.0550303,4.8963666,7,OPCs
17.696836,-4.603497,8,Neurons
8.379066,12.948709,2,Oligodendrocytes
6.0793114,-3.284846,0,Pericytes
8.533296,-2.3057528,0,Astrocytes
10.801987,3.5295515,0,Neurons
3.0226574,-7.2444463,4,Endothelial
12.258521,4.2872663,0,Pericytes
10.427808,5.926472,0,Oligodendrocytes
2.6049335,-6.093054,4,Oligodendrocytes
8.9379015,2.662414,0,Astrocytes
-1.4213848,3.8098226,6,Oligodendrocytes
12.17235,2.1111934,0,Neurons
7.716644,-0.12597165,0,Neurons
12.1654215,-4.38207,0,Neurons
9.73061,-1.3306257,0,Neurons
-3.7242153,0.3238219,3,Microglia
10.989938,-6.779912,1,Neurons
12.343772,2.5052984,0,OPCs
10.930063,-6.8131924,1,Neurons
11.04667,-1.7850664,0,Neurons
10.902806,-7.633984,1,Neurons
8.110521,3.1085198,0,Microglia
9.195696,-0.43895328,0,Neurons
7.89152,-5.5446997,1,Astrocytes
9.710126,3.3953063,0,Pericytes
8.715123,4.2150283,0,Oligodendrocytes
6.4696207,3.2167919,0,Endothelial
3.1534517,5.004826,7,OPCs
10.0114975,-8.636224,1,Pericytes
11.404188,0.007879786,0,Pericytes
18.069693,-4.859573,8,Neurons
6.623473,0.52912235,0,Neurons
7.8653316,-2.1695085,0,Neurons
3.1171608,7.3325696,6,Microglia
9.154847,2.3119361,0,Neurons
13.019414,3.1825886,0,Neurons
18.351213,-4.762304,8,OPCs
17.485205,-4.7062674,8,Neurons
8.849992,1.5367395,0,Neurons
6.639029,7.688382,2,OPCs
7.404861,-1.9966388,0,Neurons
7.030233,4.7062683,0,Oligodendrocytes
9.070026,-2.1971378,0,Neurons
6.7618494,-3.7732422,0,Neurons
8.276355,-4.111083,0,Neurons
9.1516285,2.2469769,0,Endothelial
10.246877,-0.87634635,0,Neurons
7.719763,-2.3910599,0,Neurons
6.5518007,3.04556,0,Microglia
9.902929,-7.526435,1,Neurons
10.453867,-7.6592045,1,Microglia
8.147287,8.515154,2,Oligodendrocytes
8.089698,1.9814838,0,OPCs
7.962907,3.6551385,0,Neurons
8.03627,-0.68673563,0,Neurons
6.0480695,5.825125,7,Microglia
12.357748,5.0129714,0,Oligodendrocytes
10.93199,5.098863,0,Neurons
2.7907574,-2.3581383,5,Neurons
13.559464,2.3944736,0,Neurons
9.214563,-1.0829664,0,Neurons
14.134191,-2.1944883,0,Neurons
11.701707,2.9609137,0,Neurons
10.932465,2.63203,0,Neurons
9.911275,-8.616366,1,Pericytes
9.171051,-0.16600977,0,Neurons
11.128016,-6.1004744,1,Neurons
8.400395,-3.5274482,0,Neurons
9.890427,12.348955,2,Oligodendrocytes
15.152639,5.8055973,5,Pericytes
3.0091062,-6.504814,4,Pericytes
11.492906,-3.1020129,0,Neurons
3.354742,-5.207069,4,Neurons
-3.8622985,2.089386,3,Microglia
13.580961,3.0073664,0,Neurons
9.401464,-1.3231814,0,Neurons
11.11611,-0.77743554,0,Neurons
11.801502,-8.119617,1,Oligodendrocytes
8.959722,1.8257917,0,Microglia
3.0714302,9.017198,6,Pericytes
2.8817337,8.15331,6,Pericytes
16.257559,2.2772841,5,Neurons
12.173309,2.0384283,0,Neurons
11.454185,1.3053873,0,Endothelial
8.830289,-2.6052263,0,Neurons
1.3981886,-2.274887,5,Neurons
12.17043,-4.322542,0,Neurons
15.004141,5.403236,5,Pericytes
13.51124,-2.1761138,0,Neurons
-2.7136867,-0.63056886,3,Microglia
12.84674,-2.0029662,0,Pericytes
7.6764493,11.932608,2,Oligodendrocytes
9.470996,4.3650327,0,Astrocytes
10.562402,-9.326616,1,Neurons
9.755244,-2.9451067,0,OPCs
7.475018,5.871513,7,Oligodendrocytes
3.076043,-5.775123,4,Microglia
6.589474,6.217132,7,Oligodendrocytes
12.279212,1.6806734,0,Neurons
10.291893,-6.829839,1,Neurons
2.8800402,-0.4356988,6,Microglia
8.738067,2.2481515,0,Neurons
-2.7879763,-0.10435292,3,Microglia
9.433063,-5.1616073,1,Neurons
7.1805577,13.719301,2,Oligodendrocytes
1.778776,-1.0141732,0,Microglia
8.862803,6.010175,0,Neurons
9.339542,-0.7107256,0,Neurons
10.036792,-6.7664447,1,Astrocytes
10.081356,-3.8271613,0,Neurons
14.557833,5.60207,5,Neurons
8.371485,2.251936,0,Microglia
2.569097,-6.200593,4,Microglia
9.678313,-8.875027,1,Neurons
2.6889389,-6.3802943,4,Neurons
14.369604,-2.5928457,0,Neurons
3.9242873,4.8882294,7,OPCs
7.855842,-0.9557337,0,Neurons
10.757798,2.117856,0,Neurons
10.737029,1.7907048,0,Pericytes
2.081833,-2.0444982,5,Neurons
9.822156,-5.2841473,1,Neurons
13.78481,3.4452646,0,Neurons
3.491216,-0.020418998,6,Microglia
11.847375,-1.4585897,0,Neurons
12.830044,2.343822,0,Neurons
9.614462,-1.0175993,0,Neurons
10.756037,-8.933127,1,Neurons
7.765086,12.622428,2,Oligodendrocytes
-3.35777,1.9273858,3,Microglia
9.700476,4.4780245,0,Oligodendrocytes
12.096925,-1.3938543,0,Neurons
2.8608115,4.6986685,7,OPCs
15.806135,4.753473,5,Neurons
12.709614,2.5105922,0,Neurons
13.387627,-1.7470441,0,Neurons
10.322659,5.9349413,0,Oligodendrocytes
10.073612,12.206389,2,Oligodendrocytes
8.636401,10.275375,2,Oligodendrocytes
16.54198,-1.5305635,9,Neurons
11.06041,3.194691,0,Neurons
14.248588,-2.527648,0,Neurons
-1.9193047,-0.4035324,3,Microglia
12.733,5.2321186,0,Neurons
9.103288,0.51066273,0,Endothelial
12.954526,2.2801814,0,Neurons
8.635118,-3.0859697,0,Neurons
8.339851,2.671043,0,OPCs
12.92578,2.8006198,0,Neurons
9.334302,-1.4691997,0,Astrocytes
9.945263,3.7433226,0,Neurons
8.20686,12.178317,2,Oligodendrocytes
9.41762,12.84032,2,Oligodendrocytes
11.485634,-3.6726718,0,Neurons
4.465352,-1.2207103,6,Neurons
12.638685,1.1985742,0,Neurons
6.8552384,-2.5370183,0,Astrocytes
3.2914348,4.5026846,7,Pericytes
3.5896232,-5.7497544,4,Neurons
10.05518,4.842812,0,Neurons
9.454999,-5.136814,1,Astrocytes
10.612339,-9.0759,1,Pericytes
10.410163,-2.4137018,0,Neurons
16.430275,-1.869963,9,Neurons
6.915598,12.308346,2,Oligodendrocytes
9.569732,5.545298,0,Oligodendrocytes
10.8661585,-0.1965817,0,Neurons
10.497976,-8.549759,1,Neurons
17.510489,-3.1048007,8,Neurons
15.936196,4.2537622,5,Neurons
11.1482115,-6.6206064,1,Neurons
6.8447394,1.2741853,0,Oligodendrocytes
6.533695,3.0804098,0,Microglia
-3.830824,0.0692638,3,Microglia
10.2345705,0.95004994,0,Microglia
-3.7741067,1.974291,3,Microglia
14.32284,-2.6855066,0,Endothelial
2.2127926,-7.4903164,4,Neurons
2.3512096,-6.5701714,4,Neurons
-1.7732197,3.4233902,6,Pericytes
2.4236028,4.8897047,7,OPCs
-4.0166507,1.9167529,3,Microglia
11.596547,2.294019,0,Neurons
9.613655,5.7770576,0,Oligodendrocytes
10.239475,4.6023083,0,Astrocytes
8.165408,11.770353,2,Oligodendrocytes
12.599194,-0.8755675,0,Neurons
11.7169,-8.463704,1,Neurons
8.624994,-1.3083873,0,Neurons
10.311719,0.054656193,0,Neurons
11.848096,1.969995,0,Neurons
9.635842,-0.33678588,0,Neurons
6.6895924,-0.43570668,0,Neurons
13.379135,-0.18069077,0,Oligodendrocytes
4.304856,4.3952923,7,OPCs
-2.447009,0.19354235,3,Microglia
16.073101,-0.8901346,9,Neurons
8.509296,-1.0044787,0,Neurons
6.7638483,-3.3650122,0,Pericytes
9.1514225,-3.2147944,0,Neurons
7.429878,-4.188982,0,Neurons
10.907316,3.2005281,0,Neurons
11.07308,4.431924,0,Neurons
3.4397643,9.5133705,6,Pericytes
-3.6973867,-0.9819732,3,Microglia
16.019325,-0.66911864,9,Microglia
8.374528,9.435038,2,Oligodendrocytes
10.177306,0.8322624,0,Microglia
11.372568,0.17238894,0,Neurons
8.390284,12.887772,2,Oligodendrocytes
3.0440094,5.664294,7,OPCs
17.685596,-5.44321,8,Oligodendrocytes
3.660659,-6.8759723,4,Oligodendrocytes
8.4601345,3.5930333,0,Neurons
9.455631,-0.24157725,0,Neurons
15.495196,3.989376,5,Neurons
-4.5220327,0.535315,3,Microglia
12.483294,-1.615309,0,Neurons
6.7717037,2.8470242,0,Microglia
4.420315,-1.2999083,6,OPCs
11.452413,-3.0542269,0,Neurons
12.956792,-2.1045692,0,Neurons
11.01445,1.9020166,0,Neurons
