UMAP1,UMAP2,cluster,cell_type
-1.5812706,-4.0051327,2,Oligodendrocytes
10.777626,3.8781166,1,Neurons
-0.39392892,-2.5069726,2,Oligodendrocytes
12.292276,-6.5197444,0,Microglia
7.7133937,1.3423775,1,Astrocytes
13.666655,2.5709462,0,Microglia
3.9839149,-7.353197,3,Neurons
11.68221,3.5567582,1,Neurons
5.074376,7.290086,6,Oligodendrocytes
3.2391613,2.0883508,4,Endothelial
-1.6200563,-2.4722712,2,Microglia
0.3143236,-7.024243,2,Endothelial
-0.4631247,-3.600296,2,Microglia
9.633668,2.9484065,1,Oligodendrocytes
0.12901458,-2.55428,2,Neurons
9.9018755,-2.5649445,0,Neurons
-1.0991472,-3.1133258,2,Neurons
5.9291334,-4.700773,3,Neurons
9.986104,3.5504587,1,Neurons
-0.4683944,-3.764404,2,Microglia
3.468292,1.636299,4,Astrocytes
10.135154,2.6018786,1,OPCs
3.0824423,-8.248047,3,Endothelial
16.245573,-2.9901142,0,Neurons
10.158058,3.7102902,1,OPCs
11.946374,-2.9978225,0,Neurons
11.410951,-0.9670507,0,Microglia
14.107739,1.5017316,0,Neurons
12.808064,1.0333836,0,Neurons
10.141578,7.0708733,1,Neurons
10.879402,-6.3407497,0,Microglia
13.837257,-0.87326956,0,Neurons
-0.19945417,-5.0950937,2,Microglia
15.35452,-2.576629,0,Neurons
8.958913,4.576955,1,Oligodendrocytes
-2.1897724,-1.39552,2,Microglia
10.339962,1.241776,1,Oligodendrocytes
10.664313,-0.07699719,0,Pericytes
12.048171,-0.43777034,0,Neurons
10.522104,3.9158263,1,Neurons
16.242107,0.0706225,5,Neurons
-1.134971,-3.0688546,2,Endothelial
6.4176617,2.331765,1,Astrocytes
2.8679821,2.3769073,4,Oligodendrocytes
4.361114,1.7049881,4,Endothelial
13.878994,2.6464424,0,Astrocytes
15.099563,-3.7910912,0,Neurons
5.541277,-7.6121464,3,Neurons
14.754004,1.8969841,0,Neurons
12.1958065,4.6171484,1,Neurons
11.609319,-1.5659535,0,Astrocytes
11.684303,2.3144536,1,Neurons
13.271493,-1.2216821,0,Neurons
13.638358,-0.8654296,0,Neurons
10.469907,5.1224785,1,Neurons
11.882462,-1.2527673,0,Endothelial
14.680136,2.1557226,0,Neurons
15.595456,-1.881429,0,Microglia
5.4678426,-3.5180569,3,Oligodendrocytes
14.171312,-3.7502565,0,Neurons
14.867171,3.3018572,0,Neurons
6.395488,-4.854589,3,Neurons
-0.7615326,-5.846358,2,Oligodendrocytes
3.0101671,-3.9545588,2,Pericytes
6.0142636,0.4585478,1,Endothelial
13.076449,-2.8269558,0,Neurons
-2.3902264,-2.0623808,2,Microglia
13.674672,-1.2774681,0,Neurons
-0.80780596,-6.311772,2,Oligodendrocytes
-0.4176515,-3.4307587,2,Astrocytes
2.5503154,1.707536,4,Pericytes
-1.7411929,-4.5263696,2,Microglia
10.581525,0.47090653,1,Neurons
14.948328,-2.653592,0,Neurons
5.902586,4.6276693,1,Oligodendrocytes
12.703173,-4.53765,0,OPCs
5.735225,6.7784424,6,Oligodendrocytes
-0.3629745,-2.9407601,2,Neurons
7.1508265,-2.6552007,0,Astrocytes
8.347856,4.3408227,1,Oligodendrocytes
8.588541,3.4168332,1,Neurons
9.59294,-0.2454215,1,Endothelial
2.8003657,1.9490031,4,Astrocytes
12.548424,-0.2657385,0,OPCs
13.61079,2.622494,0,Neurons
16.35812,0.98851264,5,Neurons
-0.7775732,-4.9594045,2,Microglia
5.4329333,-7.342198,3,Neurons
5.5392733,-6.614088,3,Neurons
10.517293,0.3153526,1,Oligodendrocytes
10.983292,4.323194,1,Microglia
12.724482,-2.2289126,0,Astrocytes
7.3937516,0.70171684,1,Microglia
3.8548992,-9.295649,3,Neurons
12.919315,6.9233747,1,Neurons
-1.6306232,-3.8855238,2,Neurons
12.18926,1.1258374,0,Neurons
0.4636252,-2.3925824,2,Oligodendrocytes
4.881905,6.7364697,6,Oligodendrocytes
14.242383,-3.834137,0,Neurons
-1.8196088,-1.7449002,2,Microglia
8.287016,1.955943,1,Astrocytes
7.9487042,3.4904933,1,Oligodendrocytes
-0.7567428,-3.0221388,2,Astrocytes
-1.7786388,-2.6968372,2,Neurons
-0.7014152,-2.994003,2,Microglia
-1.2245157,-4.039316,2,Endothelial
3.4935074,-1.9571493,1,Pericytes
13.409593,5.469323,1,Neurons
3.4820583,-8.085009,3,Microglia
-0.7859615,-6.443414,2,Endothelial
10.846929,-5.8559766,0,OPCs
-0.00956796,-3.6864429,2,Endothelial
9.589502,2.067977,1,OPCs
9.728036,-0.954861,0,Neurons
13.62833,2.0912573,0,Neurons
-0.4640412,-6.435359,2,Endothelial
-1.8073989,-4.1569486,2,Oligodendrocytes
14.638014,-2.461834,0,Endothelial
0.43633145,-6.8254843,2,Oligodendrocytes
6.3483906,1.1259174,1,Astrocytes
16.505354,0.44919035,5,Astrocytes
10.9887495,-6.1133466,0,Neurons
-1.1695752,-5.6743336,2,Neurons
3.7891743,-8.605935,3,Endothelial
0.52239454,-4.3084054,2,Oligodendrocytes
11.637722,-5.390552,0,Neurons
6.0177107,1.2959776,1,Astrocytes
4.3206496,-0.71750915,1,Endothelial
11.380825,-1.8372183,0,Neurons
14.715503,1.9653251,0,Neurons
10.815231,-5.5385957,0,Neurons
11.003206,4.4193006,1,Neurons
14.150084,2.7917168,0,Pericytes
12.670592,-3.5913453,0,Neurons
9.059907,-1.3261449,0,Neurons
11.653758,2.3191621,1,Neurons
11.35832,-0.19812362,0,Pericytes
-0.74148625,-5.3450546,2,Microglia
-0.090932675,-6.395396,2,Oligodendrocytes
2.1227138,-5.1368585,2,Oligodendrocytes
12.298429,-3.9484298,0,Neurons
9.701795,1.2900026,1,OPCs
16.267206,0.41950804,5,Neurons
12.33249,-1.4338706,0,Neurons
14.162452,-0.8139118,0,Microglia
14.14347,-3.1713428,0,Neurons
-0.22431791,-5.64436,2,Oligodendrocytes
7.8222227,1.448913,1,Neurons
5.5243073,-7.1956625,3,Microglia
10.185555,7.2911057,1,Neurons
2.380998,2.2045248,4,Astrocytes
5.692311,-0.3437412,1,Endothelial
5.6135597,-3.4481204,3,Microglia
10.963215,-1.535569,0,Neurons
13.338072,2.6821938,0,Neurons
4.4063177,-8.203671,3,Neurons
14.229552,-0.5679533,0,Neurons
14.523529,2.0774093,0,Neurons
5.9702063,1.2584158,1,Pericytes
14.169419,-2.9749794,0,Neurons
7.158778,13.460171,8,OPCs
10.718886,-4.502948,0,Neurons
3.5374184,-8.060659,3,Microglia
8.442066,0.8265004,1,Microglia
0.4595053,-5.0637274,2,Oligodendrocytes
5.658646,-3.173746,3,Microglia
13.558992,2.2505684,0,Neurons
8.137799,3.0989718,1,Neurons
10.727867,-1.8009098,0,Neurons
11.377961,0.18740533,0,Neurons
6.830249,1.2594692,1,Astrocytes
2.9230604,-4.0539584,2,Astrocytes
3.9878976,-9.00029,3,OPCs
8.240432,2.15489,1,Neurons
10.170167,6.23865,1,Oligodendrocytes
2.896218,1.1884689,4,Oligodendrocytes
14.989061,-1.6172558,0,Neurons
13.613614,2.8968408,0,Microglia
5.8593326,-5.2031417,3,Endothelial
5.4237676,2.1587124,1,Astrocytes
11.43118,3.6378195,1,Neurons
3.5698588,4.235913,7,Microglia
8.328284,0.42582557,1,Microglia
8.124106,2.21515,1,Oligodendrocytes
7.0243464,13.463594,8,OPCs
-0.73474514,-1.4149147,2,Astrocytes
2.5403259,2.403364,4,Pericytes
10.276335,-0.15641698,1,Neurons
13.874468,-0.5234299,0,Neurons
-0.104992025,-6.1080103,2,OPCs
8.713419,3.017965,1,Neurons
14.563061,-3.001553,0,Neurons
6.3413534,7.012149,6,Oligodendrocytes
2.9232445,-4.078945,2,Pericytes
7.422707,-0.17213032,1,OPCs
7.5828886,4.320254,1,Oligodendrocytes
12.780661,-1.439684,0,Neurons
-0.1900312,-5.406114,2,Microglia
12.907571,-2.1302335,0,Neurons
11.20137,-0.27713212,0,Oligodendrocytes
7.250417,2.419736,1,OPCs
10.541967,7.421049,1,Neurons
16.070868,1.7457725,5,Neurons
14.752256,3.0471463,0,Neurons
15.591453,-1.5439827,0,Neurons
7.4515347,2.0025966,1,OPCs
13.952639,2.7745717,0,Neurons
11.162704,-3.9823155,0,Neurons
13.834006,1.5096159,0,Neurons
3.8137698,-7.556451,3,Neurons
0.26145267,-5.650886,2,Oligodendrocytes
11.96513,5.7408714,1,Endothelial
3.3797817,1.5977927,4,Pericytes
11.900128,-5.159931,0,Neurons
-0.63749784,-5.48461,2,Oligodendrocytes
11.682233,0.7042904,0,Neurons
13.541429,2.4385037,0,Neurons
11.754412,-6.573143,0,Endothelial
12.9212475,-2.4026594,0,Neurons
-0.5332846,-4.004462,2,Endothelial
-0.83888537,-2.8931901,2,Neurons
11.9843855,-5.3804574,0,Microglia
15.386789,-3.0731611,0,Neurons
11.889103,-4.839964,0,Neurons
9.347847,1.4500552,1,Neurons
-0.43601945,-6.4507174,2,Endothelial
11.701737,-4.8633657,0,Neurons
7.40169,2.3890936,1,Oligodendrocytes
5.8341513,-1.043824,1,OPCs
6.781305,13.3944025,8,OPCs
-0.51509416,-6.1627827,2,Neurons
14.735905,-0.6637794,0,Neurons
11.745366,-0.6450169,0,Neurons
16.252659,0.6851547,5,Pericytes
12.553163,5.1901097,1,Microglia
14.209929,-2.3498921,0,Neurons
-0.61051136,-3.9703813,2,Microglia
10.52502,5.235058,1,Neurons
13.135257,-3.138867,0,Neurons
6.112067,-3.672616,3,Oligodendrocytes
4.1600256,-7.411524,3,Astrocytes
-1.0523641,-5.006236,2,Oligodendrocytes
8.395998,3.7135534,1,Oligodendrocytes
5.899348,1.3207207,1,Astrocytes
15.618923,-3.4806094,0,Neurons
6.5914216,-5.732214,3,Neurons
7.413523,0.6631575,1,Microglia
1.2195054,-5.4892936,2,Microglia
-1.8244663,-3.3789308,2,Microglia
9.695825,2.4626398,1,OPCs
12.466045,4.996765,1,Microglia
15.777698,-1.595327,0,Microglia
5.6064,2.4273896,1,Microglia
-2.1515706,-1.7131075,2,Neurons
-1.8833258,-4.1303406,2,Neurons
7.8722014,2.3011222,1,OPCs
11.87803,-4.904909,0,Neurons
8.497682,3.591667,1,Oligodendrocytes
15.764403,-2.3101766,0,Neurons
10.821921,3.0430465,1,Neurons
12.821768,-0.12856796,0,OPCs
13.029761,5.291692,1,Microglia
5.3082776,7.383827,6,Oligodendrocytes
9.376944,-3.8087287,0,Microglia
14.474464,-3.7759562,0,Neurons
9.695069,1.8156407,1,Neurons
11.411957,2.604567,1,Neurons
6.339811,4.862958,1,Oligodendrocytes
10.654376,7.302396,1,Neurons
8.996497,-2.6137397,0,Neurons
8.293421,2.4766698,1,Oligodendrocytes
0.55781204,-4.6014123,2,Oligodendrocytes
3.120254,-4.0968194,2,Pericytes
10.484174,7.3001056,1,Neurons
10.850564,0.68076015,1,Neurons
6.4443617,1.1074572,1,Pericytes
14.037815,-0.24149932,0,Neurons
3.3876576,1.870816,4,Astrocytes
11.864766,-0.41951877,0,Neurons
3.3530917,4.5156264,7,Microglia
9.565169,3.14767,1,OPCs
15.192775,-1.919537,0,Neurons
13.551391,5.911681,1,OPCs
11.685876,6.602485,1,Oligodendrocytes
5.609911,-1.2111458,1,OPCs
1.0393816,-4.8310885,2,Microglia
11.535256,-0.35877532,0,Neurons
-0.6906208,-5.4592943,2,Oligodendrocytes
11.628573,2.746541,1,Endothelial
3.2739856,-7.7234936,3,Neurons
8.500466,0.48546416,1,Microglia
9.713601,2.2222824,1,OPCs
13.200392,2.6145504,0,Pericytes
13.54493,2.168123,0,Neurons
4.262853,-8.608279,3,Neurons
3.443071,-8.449755,3,Neurons
5.2328386,6.8906035,6,Oligodendrocytes
8.560229,3.834809,1,Oligodendrocytes
10.364193,1.8938984,1,OPCs
-1.5256397,-3.5715754,2,Oligodendrocytes
9.135464,2.2368927,1,Pericytes
11.28935,-4.5326996,0,Neurons
11.195265,3.5167391,1,Astrocytes
-0.9362259,-5.372504,2,Oligodendrocytes
13.290888,2.6865692,0,Neurons
-0.22755139,-6.246543,2,Oligodendrocytes
2.1594915,-5.1837606,2,Oligodendrocytes
9.199048,3.2568846,1,Neurons
7.144784,2.0966768,1,Neurons
0.38416108,-2.2328265,2,Astrocytes
6.5978546,1.3713454,1,Pericytes
12.232399,-4.05239,0,Neurons
6.42856,2.2017162,1,OPCs
13.690704,-2.7048266,0,Neurons
10.391071,-0.85753936,0,OPCs
9.465223,-1.098048,0,Neurons
5.652299,-3.4604173,3,Neurons
11.703584,0.74624133,0,Neurons
11.911577,5.498568,1,Neurons
11.913649,-1.2329689,0,Neurons
5.4070196,-4.5274987,3,Oligodendrocytes
3.887551,-7.671966,3,Pericytes
8.080015,1.895267,1,OPCs
4.178818,1.7861334,4,Neurons
-1.7576326,-4.4111776,2,Oligodendrocytes
3.2922115,4.514626,7,Microglia
14.698587,-2.9712114,0,Astrocytes
10.081848,6.0303063,1,Endothelial
5.245629,-4.5108175,3,Neurons
12.744668,2.0589328,0,Oligodendrocytes
7.751836,2.2909193,1,Microglia
5.3809304,-7.161025,3,Endothelial
6.404591,-5.910517,3,Neurons
0.13755363,-6.348615,2,Oligodendrocytes
16.518549,1.4332068,5,Microglia
8.5294895,-1.1790957,0,Endothelial
6.2644005,0.6160562,1,Endothelial
-0.21224345,-4.381211,2,Neurons
10.698518,0.8939227,1,Pericytes
11.741167,5.749582,1,Neurons
13.817261,-1.0931065,0,Microglia
12.288752,-3.6741588,0,Neurons
7.6098866,3.4988294,1,Oligodendrocytes
11.63522,6.6507215,1,Neurons
9.780913,1.5322826,1,Microglia
-0.44288418,-3.8300042,2,Oligodendrocytes
9.858281,-0.42026433,0,Neurons
10.928156,-4.9601035,0,OPCs
9.438214,2.781429,1,Neurons
4.5056143,-7.2472415,3,Oligodendrocytes
8.939978,-1.4068964,0,Oligodendrocytes
-0.3710282,-3.1395583,2,Oligodendrocytes
8.074598,2.339396,1,Oligodendrocytes
9.8454895,-5.0202622,0,Neurons
6.151467,-4.2347703,3,Neurons
7.9794135,0.5143884,1,Microglia
12.586495,6.2917447,1,Neurons
16.540207,-0.036783423,5,Neurons
14.918099,-2.822082,0,Microglia
10.669076,3.8134542,1,Neurons
8.443071,2.3633256,1,Oligodendrocytes
15.837804,1.3980296,5,Astrocytes
16.800161,0.40271005,5,Neurons
5.9302564,-6.2437844,3,Neurons
-1.2652186,-3.67418,2,Oligodendrocytes
13.384048,6.0053096,1,Neurons
12.391843,5.4602036,1,Microglia
0.58555317,-1.1263642,2,Astrocytes
10.520738,-2.240692,0,Pericytes
15.088919,-3.787842,0,Neurons
11.174839,-4.714294,0,Neurons
16.47268,0.7137166,5,Neurons
12.0615015,0.003268185,0,Neurons
4.4491215,1.5976548,4,Neurons
10.585094,-0.26165056,1,Neurons
14.251613,-2.925817,0,Neurons
9.589761,-2.715344,0,Neurons
12.039072,5.9995604,1,Neurons
3.5585854,1.9211547,4,Pericytes
15.041161,-2.2824905,0,Neurons
13.727345,-1.7330557,0,Neurons
8.472013,-1.0802113,0,OPCs
2.266303,2.467752,4,Astrocytes
11.187533,2.7691061,1,Neurons
5.448259,-6.8246856,3,OPCs
6.8112345,13.244057,8,Oligodendrocytes
7.6894317,1.4903204,1,Neurons
11.466868,-1.216456,0,Neurons
8.796729,0.7802327,1,Microglia
13.49496,-3.1764393,0,Endothelial
-0.8579007,-4.90914,2,Neurons
6.024071,-0.9411401,1,Pericytes
10.930527,-5.9350414,0,Neurons
6.0993996,-5.2468452,3,Neurons
7.611218,5.74626,1,Oligodendrocytes
-0.55544996,-4.1172233,2,Oligodendrocytes
13.674051,-1.2172948,0,Neurons
3.6280093,-9.085547,3,Microglia
11.920723,2.9208438,1,Neurons
0.42436525,-1.9347875,2,Astrocytes
11.359988,-1.354125,0,Neurons
13.223045,6.6766005,1,Endothelial
16.167265,1.1521093,5,Neurons
13.43535,6.121488,1,Neurons
8.456488,3.757533,1,Oligodendrocytes
5.4367733,-7.478349,3,Microglia
6.199534,5.566473,6,Oligodendrocytes
12.74193,0.53533244,0,Neurons
14.943295,-1.3012923,0,Neurons
16.469946,1.1711764,5,Microglia
11.577595,-6.5011415,0,Oligodendrocytes
-2.0502346,-4.059874,2,Neurons
11.491159,2.3611834,1,Neurons
8.419208,2.5069327,1,Oligodendrocytes
15.005156,2.95715,0,Neurons
10.56962,2.2329137,1,Neurons
3.25903,-8.31099,3,Neurons
1.4092388,-3.4757514,2,Endothelial
-0.29620612,-4.471877,2,Microglia
11.384957,6.103323,1,Astrocytes
7.846097,1.8149232,1,Astrocytes
11.635592,0.5287585,0,OPCs
9.99907,7.4722652,1,Neurons
15.627321,-2.0884597,0,Neurons
14.001744,3.407558,0,Neurons
8.211474,0.33933428,1,Microglia
14.213602,3.5292256,0,Neurons
8.158695,4.836223,1,Oligodendrocytes
8.685488,2.2406945,1,OPCs
10.556771,-5.395044,0,Neurons
16.520575,1.1372378,5,Neurons
3.220957,2.4223375,4,Pericytes
0.6269904,-5.013017,2,OPCs
-0.5250803,-2.918765,2,Neurons
15.004508,-2.615871,0,Neurons
10.701274,7.211374,1,Neurons
-0.28997734,-1.911201,2,Astrocytes
-0.050991524,-6.6335535,2,Microglia
10.623644,2.5845635,1,Neurons
5.969545,-4.8069797,3,OPCs
11.955137,-3.0642993,0,Microglia
15.0465975,-3.5947623,0,Neurons
13.986214,-0.7049085,0,Neurons
7.121029,-0.8057321,1,Endothelial
0.48912677,-6.086694,2,Microglia
13.097292,-1.9365354,0,Neurons
6.520381,-6.2132416,3,Neurons
11.944267,-4.2575827,0,Neurons
-2.2208464,-1.647176,2,Microglia
9.361838,0.18954358,1,Microglia
10.754247,4.8486075,1,Neurons
6.239787,-6.442133,3,Oligodendrocytes
9.97689,6.3652487,1,Oligodendrocytes
9.919584,6.5270634,1,Microglia
15.758627,-3.9864213,0,Neurons
9.144283,0.45836928,1,Microglia
11.678772,2.6145036,1,Astrocytes
14.511795,-1.6350946,0,Neurons
6.558403,-5.955003,3,Neurons
7.7523937,-0.57466614,1,Pericytes
3.3926506,4.788947,7,Microglia
7.455104,2.132042,1,Astrocytes
12.049573,-6.2457833,0,Microglia
13.786492,-2.746329,0,Neurons
7.817197,2.122058,1,Oligodendrocytes
7.8810983,3.8582954,1,Oligodendrocytes
-1.7635468,-2.6688848,2,Microglia
5.7135997,-4.190605,3,Oligodendrocytes
0.28393322,-3.1147082,2,Oligodendrocytes
2.7511842,2.096526,4,Astrocytes
13.969334,3.1208422,0,Neurons
12.088118,-0.15511788,0,Neurons
15.873965,-2.3211584,0,Endothelial
11.852835,-2.7777615,0,OPCs
6.1099358,3.433076,1,Oligodendrocytes
-0.29331967,-6.5566607,2,Neurons
-0.012207766,-6.2089477,2,Oligodendrocytes
10.086324,7.288907,1,Neurons
11.848556,-4.5436306,0,Astrocytes
14.933373,-3.6759794,0,Neurons
3.9564478,-8.71246,3,Microglia
9.234821,-3.586966,0,Neurons
11.628381,6.2754507,1,Neurons
10.026976,1.503328,1,OPCs
3.6804383,-8.222893,3,Neurons
14.299767,-1.429291,0,Neurons
0.47633803,-2.1960413,2,Astrocytes
13.963438,2.5250976,0,Neurons
12.375488,0.026231129,0,Neurons
0.14790572,-5.367704,2,Oligodendrocytes
12.888357,0.3869732,0,Neurons
14.347455,-0.88320017,0,Neurons
14.85928,-3.9711924,0,Neurons
6.067193,2.0044508,1,Astrocytes
10.346081,4.9715157,1,OPCs
9.2493515,2.9295254,1,Oligodendrocytes
8.376645,4.792227,1,Oligodendrocytes
11.534214,-1.8631002,0,Neurons
11.389185,-4.426307,0,Neurons
11.827975,-4.4467845,0,Astrocytes
-1.0756524,-2.6730056,2,Oligodendrocytes
10.775165,4.576219,1,Neurons
-1.2092433,-3.3060696,2,Microglia
12.970109,0.49896452,0,Astrocytes
-1.1627343,-4.328273,2,Oligodendrocytes
-0.5405927,-5.116815,2,Microglia
3.5069363,-7.641802,3,Neurons
8.74479,2.2824705,1,Neurons
6.133287,-4.6535954,3,Astrocytes
11.354891,-6.5734015,0,Endothelial
9.290744,2.7310429,1,Oligodendrocytes
8.95628,2.6808357,1,OPCs
12.31147,-1.4879328,0,Neurons
8.366275,4.3014374,1,Oligodendrocytes
14.79272,-1.8200177,0,Endothelial
-2.4844933,-1.8988562,2,Neurons
11.462217,-6.301759,0,Endothelial
13.191036,6.6290193,1,OPCs
12.270016,-3.8694055,0,Neurons
11.313113,-4.859899,0,Neurons
-0.79163665,-3.510827,2,Neurons
-1.052564,-3.9848833,2,Microglia
-0.4977636,-2.857815,2,Neurons
12.14606,-5.0322304,0,Neurons
7.2416086,2.037133,1,OPCs
7.8287396,1.9346358,1,OPCs
8.962333,-2.5629158,0,Pericytes
12.173462,5.8227253,1,Neurons
4.9037056,6.345671,6,Oligodendrocytes
4.266726,1.8014718,4,Pericytes
9.56183,3.5790946,1,OPCs
15.706435,-3.9465063,0,Neurons
5.7184424,-6.7769046,3,Neurons
-1.8590504,-2.7123163,2,Oligodendrocytes
5.3215294,-7.3347797,3,Neurons
15.200194,-2.4032886,0,Endothelial
-0.85646427,-3.0046515,2,OPCs
14.083615,-2.7499313,0,Endothelial
-1.3472283,-3.0675645,2,Neurons
7.6974673,1.3511827,1,Neurons
13.17444,-2.9626563,0,Neurons
-2.22315,-2.2631423,2,Neurons
-0.47050568,-4.5724106,2,Microglia
10.013564,6.013793,1,Endothelial
-0.84468883,-2.7154157,2,Oligodendrocytes
12.8618,6.652457,1,Microglia
6.9992266,13.292386,8,OPCs
-1.4454727,-4.1323853,2,Oligodendrocytes
13.492303,2.3129668,0,Neurons
11.810459,-0.94409525,0,Microglia
6.5163665,-5.9022164,3,Neurons
14.486465,-3.7436037,0,Neurons
5.70715,-3.2739644,3,Neurons
10.929279,-5.8156376,0,Endothelial
16.369644,0.4616929,5,Neurons
-0.883498,-3.793625,2,Oligodendrocytes
0.12023485,-3.8948047,2,Pericytes
11.140502,2.0840685,1,OPCs
5.7471967,-4.9552684,3,Neurons
13.087832,6.8668966,1,Microglia
-0.8350752,-3.6768818,2,Pericytes
13.504376,5.578478,1,Microglia
15.042277,-1.2098045,0,Neurons
12.4377165,-2.6373115,0,Neurons
4.2582374,1.8836883,4,Astrocytes
-1.8502198,-2.1172616,2,Oligodendrocytes
5.713539,4.712529,2,Oligodendrocytes
13.762569,-1.7510252,0,Neurons
5.734127,-3.9185224,3,Astrocytes
-0.83322394,-2.2043333,2,Neurons
-0.2556034,-6.6101346,2,Microglia
0.057614654,-4.532349,2,Microglia
7.3003078,13.360232,8,OPCs
5.775401,-5.2692175,3,Neurons
8.323909,3.3187077,1,Neurons
13.73534,3.6051152,0,Oligodendrocytes
11.404059,5.893811,1,Neurons
10.666572,4.296843,1,Neurons
3.153304,1.2170473,4,Oligodendrocytes
16.10508,1.2448161,5,Neurons
9.267015,1.3502162,1,Microglia
11.375808,5.613672,1,Neurons
11.13859,-5.172526,0,Neurons
-0.102685325,-5.1923113,2,Oligodendrocytes
7.078198,12.991394,8,Oligodendrocytes
5.20232,6.871679,6,Oligodendrocytes
13.443888,6.3095613,1,Pericytes
-0.16642696,-5.2452016,2,Oligodendrocytes
15.511527,-4.071215,0,Neurons
13.732243,5.957454,1,Endothelial
16.034962,-2.6874964,0,Neurons
-2.0790055,-3.5440779,2,Neurons
-0.54323554,-5.3258724,2,Oligodendrocytes
5.6949043,-3.990754,3,Neurons
6.1777024,-5.894221,3,Neurons
9.602245,2.4552224,1,OPCs
11.851346,-1.9249818,0,Neurons
0.4884565,-2.6094134,2,Oligodendrocytes
9.176736,3.833703,1,Neurons
10.015264,-0.8506075,0,Neurons
-0.31057572,-4.2078786,2,Oligodendrocytes
8.244914,0.28638428,1,Pericytes
15.23553,-2.0367305,0,Astrocytes
12.090758,-0.6529373,0,Neurons
15.990586,1.124923,5,Neurons
-2.0333235,-2.363662,2,Microglia
6.432505,1.1182454,1,Astrocytes
13.865001,2.5224478,0,Neurons
6.704808,4.389674,1,Oligodendrocytes
-0.9444303,-3.746928,2,Neurons
4.9183636,-8.325687,3,Astrocytes
-0.59165764,-2.0619018,2,Astrocytes
11.912311,-2.1277058,0,Microglia
4.9084888,-7.7638063,3,Neurons
-0.27898124,-4.386068,2,Microglia
15.299326,-1.8385907,0,Neurons
6.5117273,-6.3481402,3,Astrocytes
10.60608,4.187541,1,Pericytes
-1.8948385,-3.0608537,2,Endothelial
12.777981,5.1211815,1,Endothelial
13.2838125,3.2323608,0,Neurons
-2.2897875,-1.2505257,2,Neurons
16.355764,1.4688275,5,Neurons
6.400459,3.885018,1,Pericytes
0.062837094,-4.0780106,2,Microglia
11.749136,0.9006743,0,Neurons
11.657376,-0.88912493,0,Endothelial
2.7979481,1.5142052,4,Astrocytes
12.338171,-5.8008685,0,Neurons
6.9478316,2.0217116,1,Astrocytes
6.075092,-5.887067,3,Endothelial
11.713989,-3.6277971,0,Neurons
6.55397,-4.305238,3,Neurons
11.60812,-0.74421793,0,Neurons
6.359286,-5.094404,3,Pericytes
9.43244,4.2362127,1,Neurons
0.21053068,-4.652539,2,Microglia
8.718842,3.733346,1,Oligodendrocytes
14.962161,-2.80971,0,Neurons
11.389291,-2.5966783,0,Neurons
-1.5001761,-3.7899933,2,Endothelial
16.587301,0.16480525,5,Oligodendrocytes
11.063127,-4.9057317,0,Neurons
7.865965,2.781487,1,OPCs
14.420327,-2.2544935,0,Neurons
0.32730505,-5.8199615,2,Oligodendrocytes
10.045423,-4.9112983,0,Neurons
9.838269,5.8949614,1,Microglia
10.070756,-5.266038,0,Neurons
-0.7535563,-6.677297,2,Microglia
12.471774,-4.0443616,0,Neurons
-1.3865739,-4.4487033,2,Oligodendrocytes
13.525746,-3.013829,0,Microglia
-0.1842149,-5.125687,2,Microglia
8.815038,3.315397,1,Oligodendrocytes
12.31706,-6.4127045,0,Neurons
14.115379,-1.1626784,0,Neurons
5.8836718,-1.2328273,1,Pericytes
-0.7971305,-5.2533417,2,Microglia
5.745385,6.6027327,6,Oligodendrocytes
11.301716,-5.7203646,0,Neurons
10.654482,1.7695172,1,Neurons
2.8147151,2.5312645,4,Astrocytes
0.27091727,-2.4424336,2,Oligodendrocytes
5.6638513,-7.531911,3,OPCs
14.237058,-1.8208209,0,Endothelial
14.464716,-1.9317672,0,Microglia
8.573758,3.0394652,1,Oligodendrocytes
9.9465,-5.1496797,0,Neurons
5.804413,-1.2490627,1,Pericytes
5.3342834,2.1828277,1,Astrocytes
4.890886,6.0223846,6,Oligodendrocytes
10.131906,2.8685071,1,Neurons
14.047375,-3.0824065,0,Neurons
16.306484,0.1601561,5,Neurons
0.16372296,-3.8670373,2,Microglia
13.402314,-1.128572,0,Endothelial
15.617214,0.9717386,5,Neurons
0.108956166,-4.4358916,2,Microglia
6.8011365,4.6609225,1,Oligodendrocytes
8.207097,2.8960948,1,Oligodendrocytes
8.953602,-2.8136902,0,Neurons
0.3005424,-3.8872707,2,Neurons
12.75981,-1.232502,0,Neurons
9.916669,-4.8521833,0,Pericytes
14.000365,-1.9966025,0,Neurons
6.300786,2.1531463,1,Astrocytes
14.53836,-1.9296249,0,Neurons
10.31272,6.322563,1,Neurons
5.795531,-3.6002114,3,Neurons
14.786447,-3.9241729,0,Neurons
7.44373,2.3094277,1,OPCs
8.591443,4.106483,1,Oligodendrocytes
11.805679,-6.6576395,0,Microglia
3.922332,-9.240066,3,Neurons
16.334423,1.573027,5,Neurons
10.569972,-0.104189366,1,OPCs
8.483806,1.6556802,1,Microglia
-0.45703852,-4.657291,2,Oligodendrocytes
12.613553,-2.4374824,0,Neurons
8.519286,2.230935,1,Oligodendrocytes
0.23081389,-5.5629683,2,Astrocytes
15.02331,-2.0196478,0,Neurons
13.625692,3.6059434,0,Neurons
