UMAP1,UMAP2,cluster,cell_type
8.293043,14.994612,0,Neurons
15.2558155,6.8203974,1,Oligodendrocytes
17.543926,7.7678022,1,Neurons
18.238749,9.396868,1,Endothelial
2.5161068,8.13356,0,Neurons
2.516345,3.651838,5,Microglia
16.252499,9.28556,1,Oligodendrocytes
10.165395,10.37015,0,Neurons
15.976565,7.2684107,1,Neurons
14.798966,7.784144,1,Microglia
14.396231,7.4418845,1,Astrocytes
8.060011,1.8503838,3,Oligodendrocytes
6.6721544,20.224838,2,Neurons
16.023308,6.8351364,1,Microglia
5.0941343,5.4877186,0,Microglia
12.720074,6.796614,1,OPCs
6.2629576,19.9218,2,Neurons
7.9314055,9.880859,0,Neurons
9.477174,10.3132105,0,Endothelial
17.266174,7.6230087,1,Microglia
17.391083,7.9671903,1,Microglia
-1.6358702,2.396317,5,Microglia
12.179035,8.875691,8,Neurons
16.298025,8.378438,1,Astrocytes
7.336986,20.229597,2,Neurons
14.022232,1.8430575,4,Astrocytes
4.235991,4.9005113,0,Microglia
8.995255,10.818566,0,Neurons
7.568285,-0.6323073,3,Pericytes
9.904633,11.461721,0,Neurons
16.763693,8.12394,1,Microglia
1.1527448,1.6546093,5,Microglia
9.398614,11.585893,0,Neurons
4.613459,19.975918,2,Neurons
18.740723,9.87818,1,Neurons
9.116872,2.8947318,3,Oligodendrocytes
10.429653,-0.025497949,3,Oligodendrocytes
14.696383,7.530795,1,Microglia
5.822561,15.157215,4,Pericytes
16.101078,-1.2791139,6,OPCs
7.286332,11.594013,0,Neurons
1.5169386,2.0360768,5,Microglia
17.534542,8.202682,1,Astrocytes
14.832149,8.591331,1,Oligodendrocytes
3.597331,19.357882,2,Neurons
3.6657467,9.198584,0,Neurons
17.57557,8.2521925,1,Neurons
3.4017458,9.020088,0,Neurons
12.610675,2.9196126,4,Astrocytes
10.569234,4.325656,6,OPCs
8.715074,0.2083882,3,Oligodendrocytes
3.3965728,19.65275,2,Neurons
15.340365,7.4090514,1,Microglia
9.4572935,3.1304312,3,Oligodendrocytes
18.44093,8.343516,1,Oligodendrocytes
20.879396,11.633332,1,Oligodendrocytes
7.4323473,12.860393,0,Neurons
8.467662,8.411608,0,Microglia
15.747463,7.613594,1,Microglia
7.4070444,14.408959,0,Neurons
14.978593,6.9665256,1,Endothelial
7.566097,6.8006163,0,OPCs
2.5065372,6.5432606,0,Pericytes
14.658695,6.715231,1,Neurons
16.725029,8.434571,1,Oligodendrocytes
8.458378,10.270645,0,Neurons
1.2828504,12.83605,7,Neurons
7.4640336,1.0013415,3,Oligodendrocytes
5.9673514,12.412454,0,Astrocytes
6.4929323,8.564343,0,Neurons
6.441187,11.450917,0,Neurons
1.612991,2.7787747,5,Microglia
3.4669905,18.939611,2,Neurons
15.572949,8.201875,1,Microglia
8.280359,6.936755,0,OPCs
10.011218,10.6089525,0,Neurons
14.966188,8.810605,1,Pericytes
7.3904023,5.41629,0,Oligodendrocytes
10.537119,9.455901,0,Neurons
3.7891324,8.990742,0,Astrocytes
1.0024348,12.122666,7,Neurons
5.5380507,7.1227646,0,Neurons
4.5517244,17.88767,2,Neurons
2.1602843,3.4690049,5,Microglia
14.1222925,3.4618487,4,Astrocytes
16.078861,-1.845037,6,OPCs
8.586139,10.808445,0,Neurons
16.212782,6.882053,1,Neurons
20.331509,11.063202,1,Neurons
7.51329,8.1431265,0,Neurons
2.3902984,5.0289907,5,Microglia
16.222088,8.881927,1,Neurons
3.2002285,17.426048,2,Pericytes
2.8869436,4.709095,5,Microglia
7.7798467,4.365332,0,Neurons
17.09331,-2.1634684,6,OPCs
-0.1646965,0.5562984,5,Microglia
7.358344,7.1821785,0,Oligodendrocytes
7.4138594,20.11112,2,Neurons
6.7766304,20.355713,2,Neurons
19.373598,10.307604,1,Neurons
5.9585915,7.0691957,0,Microglia
6.1925597,8.287401,0,Neurons
3.6450698,3.0337029,5,Microglia
20.2019,9.993606,1,Microglia
3.8046048,11.090534,0,Neurons
16.936615,-1.5777729,6,OPCs
7.215011,8.057324,0,Astrocytes
7.9736543,8.232796,0,OPCs
9.495116,9.999127,0,Neurons
17.007978,9.248964,1,OPCs
5.1286683,5.3752623,0,Oligodendrocytes
4.6306376,17.771713,2,Neurons
2.6775498,18.171053,2,OPCs
4.6457796,9.004365,0,Neurons
6.497988,5.7127867,0,Oligodendrocytes
16.620033,2.6136286,4,Oligodendrocytes
19.882458,9.148644,1,Neurons
13.489339,1.7067775,4,Astrocytes
20.300299,10.084213,1,Microglia
19.049932,10.379805,1,Microglia
5.3830023,6.7218904,0,Microglia
16.24773,8.1480055,1,Neurons
20.182661,11.430872,1,Microglia
18.481577,8.949098,1,Microglia
4.559803,20.419752,2,Neurons
2.981338,6.7906923,0,Pericytes
15.132681,8.907648,1,Astrocytes
15.377801,7.061219,1,Neurons
8.145311,14.049947,0,Neurons
5.716953,10.484932,0,Neurons
9.239765,7.134956,0,Neurons
17.024225,8.2396145,1,Microglia
9.618536,10.314958,0,Neurons
2.7364237,18.701963,2,Neurons
18.597788,9.396334,1,Neurons
7.233889,10.438893,0,Neurons
4.695721,14.347253,9,Astrocytes
9.734528,7.289945,0,Astrocytes
3.396362,18.594145,2,OPCs
-0.5522486,1.5806057,5,Microglia
6.946894,8.629332,0,Neurons
8.966837,7.2316384,0,OPCs
7.7594314,10.297579,0,Neurons
14.029766,7.433478,1,OPCs
7.930806,2.8108795,3,Oligodendrocytes
5.8032928,6.2665668,0,OPCs
12.884835,1.6173618,4,Pericytes
5.7601147,20.103262,2,Pericytes
3.9222302,20.156172,2,Neurons
6.1251407,7.6496406,0,Neurons
6.548549,7.374134,0,Oligodendrocytes
9.600764,5.6369023,0,OPCs
6.411165,9.317435,0,Neurons
2.8592691,7.0773125,0,Oligodendrocytes
20.040167,9.291068,1,Neurons
7.767414,11.107522,0,Neurons
5.119304,20.363684,2,Neurons
15.131587,7.2055745,1,Endothelial
-0.81894326,2.1360736,5,Microglia
5.488927,9.817644,0,Neurons
0.6076367,1.4431801,5,Microglia
10.281046,5.5423813,4,Astrocytes
0.12577319,1.1435113,5,Microglia
7.000215,0.32788768,3,Oligodendrocytes
5.416521,9.245021,0,Neurons
3.4993362,7.3287644,0,Neurons
7.72357,11.144495,0,Neurons
1.296178,12.016761,7,Neurons
5.383926,6.2257876,0,Microglia
4.7988877,19.198532,2,Neurons
10.005494,8.4047575,0,Neurons
7.296125,6.3281474,0,Neurons
7.0929084,7.6574445,0,Oligodendrocytes
10.109699,0.079640694,3,Oligodendrocytes
6.587802,11.208144,0,Neurons
3.3575673,14.666963,2,Astrocytes
20.34897,10.397134,1,Neurons
3.2325926,18.005537,2,Neurons
5.940861,7.768541,0,Neurons
14.557193,7.0846677,1,Neurons
1.2883395,6.7132535,0,Neurons
9.873817,12.118759,0,Neurons
6.7353845,4.884748,0,Pericytes
17.45088,9.131542,1,Neurons
3.8635693,11.263145,0,Neurons
16.010277,-1.6510919,6,OPCs
6.491159,4.6413097,0,Neurons
8.96013,5.582126,0,OPCs
7.83439,2.3848145,3,Oligodendrocytes
0.5126692,0.8472047,5,Microglia
9.807635,11.74088,0,Neurons
7.688799,8.700036,0,Neurons
15.561465,7.4581156,1,Microglia
8.493264,0.053289905,3,Oligodendrocytes
3.027191,18.001331,2,Astrocytes
8.578621,7.5970883,0,Astrocytes
18.803213,7.838831,1,Pericytes
7.119583,-1.1407908,3,Pericytes
7.86904,12.633493,0,Neurons
7.568309,11.36036,0,Neurons
18.21712,9.958339,1,Microglia
17.67557,8.1082,1,Neurons
13.241049,6.4706936,1,Microglia
16.923557,7.2546234,1,Pericytes
5.7415624,7.9465504,0,Neurons
7.5704026,-0.1892217,3,Oligodendrocytes
1.0292321,3.5439374,5,Microglia
5.8926306,11.164296,0,Pericytes
12.951015,3.2287602,4,Pericytes
8.546752,13.63262,0,OPCs
7.21402,-0.3289665,3,Oligodendrocytes
10.807066,6.3442364,4,Oligodendrocytes
8.045786,-1.1945198,3,Oligodendrocytes
15.482367,7.0369954,1,Neurons
17.247305,8.308189,1,OPCs
1.2467967,6.8646936,0,Neurons
17.724728,9.114364,1,Neurons
6.5699334,8.75868,0,Neurons
6.629618,3.8963294,6,OPCs
9.439696,0.42233497,3,Oligodendrocytes
16.518309,-2.1209402,6,OPCs
16.481323,7.813413,1,Pericytes
1.2056254,6.5738926,0,Neurons
5.9214754,6.7218156,0,Microglia
5.9823623,12.413814,0,Neurons
4.625831,19.125687,2,Microglia
2.1194127,3.5462143,5,Microglia
8.630578,10.081092,0,Neurons
12.96772,13.121094,8,Neurons
9.723786,11.912049,0,Neurons
7.6915627,11.206545,0,Neurons
7.8021636,7.931282,0,Neurons
16.238522,8.777572,1,Oligodendrocytes
0.7071565,3.9475212,5,Pericytes
10.934956,5.028349,4,Astrocytes
3.2112315,8.084511,0,Neurons
2.8866458,7.6506176,0,Astrocytes
0.62831503,1.1058372,5,Microglia
8.520968,0.7797714,3,Oligodendrocytes
5.130724,20.065437,2,Endothelial
4.829518,8.051822,0,Neurons
1.9589133,4.681447,5,Microglia
3.4680176,9.035567,0,Neurons
5.8001065,14.990877,4,Pericytes
4.380477,20.0073,2,Neurons
16.41287,-1.9232215,6,OPCs
16.350815,8.608872,1,Oligodendrocytes
17.616497,8.645563,1,Astrocytes
5.401809,8.063224,0,Neurons
6.076631,7.293714,0,Neurons
2.1655407,15.222032,2,Microglia
17.858065,8.429865,1,Microglia
18.824633,8.514184,1,Microglia
7.942068,15.03383,0,Neurons
6.488308,8.126854,0,Neurons
14.091271,14.549749,3,Oligodendrocytes
9.414653,11.089319,0,Neurons
7.3946548,8.98933,0,Neurons
16.328735,10.752786,1,Oligodendrocytes
6.9568734,7.311827,0,Neurons
1.1278077,12.362842,7,Neurons
19.842854,10.294493,1,Microglia
8.973708,0.52891546,3,Oligodendrocytes
17.919813,7.9689617,1,Pericytes
20.09137,10.998046,1,Oligodendrocytes
5.240527,2.5450563,4,Pericytes
7.3968287,8.293556,0,Neurons
16.321198,9.33716,1,Microglia
17.841988,8.420564,1,OPCs
3.7940419,15.565021,2,OPCs
7.4053664,12.276162,0,Neurons
7.6639695,13.18434,0,Neurons
6.54275,5.044301,0,Microglia
1.2598829,11.250136,7,Neurons
17.445337,7.716808,1,Oligodendrocytes
4.673982,20.308262,2,OPCs
2.5326293,6.702157,0,Neurons
7.903726,-0.10029948,3,Oligodendrocytes
9.744384,11.861019,0,Neurons
8.467218,15.343214,0,Astrocytes
7.9136715,5.684286,0,Pericytes
8.727754,11.156707,0,Neurons
8.909961,7.807416,0,OPCs
6.8356,8.868746,0,Neurons
18.008686,8.837349,1,Microglia
7.5812993,-0.0911193,3,Oligodendrocytes
7.969226,0.10699875,3,Oligodendrocytes
8.817112,-1.8159405,3,Oligodendrocytes
15.879985,8.732995,1,Neurons
6.325123,9.767888,0,Astrocytes
6.358462,5.5014925,0,Oligodendrocytes
7.9365873,0.22709365,3,Oligodendrocytes
17.871807,9.613624,1,Neurons
8.200251,19.329388,4,Neurons
1.436417,6.913228,0,Neurons
8.68438,6.7729836,0,Astrocytes
7.7528105,7.92,0,Neurons
16.198872,-1.6838595,6,OPCs
9.291468,2.893995,3,Oligodendrocytes
10.962121,3.7238019,6,Endothelial
10.086759,10.489446,0,Neurons
6.4500604,11.316211,0,Neurons
20.093193,10.696224,1,Microglia
13.97317,6.992656,1,Pericytes
3.6121614,11.148043,0,Neurons
3.4578943,14.993132,2,Neurons
12.269646,9.461884,8,Neurons
13.958938,2.6593637,4,Astrocytes
8.418731,4.5329857,0,Oligodendrocytes
17.266985,-1.7599945,6,OPCs
6.54908,6.368027,0,Neurons
13.736535,3.2072089,4,Astrocytes
5.3415937,6.3233585,0,Microglia
14.079919,14.202077,3,Astrocytes
13.113185,1.9920427,4,Pericytes
14.4327345,7.4444766,1,OPCs
7.748761,12.56032,0,Neurons
15.697896,8.4189625,1,OPCs
4.977729,6.6269383,0,Microglia
8.953678,-2.26468,3,Oligodendrocytes
19.062166,8.451587,1,Astrocytes
2.2294507,6.6840777,0,Neurons
4.1414075,18.547888,2,Neurons
15.079627,7.994417,1,Neurons
7.600893,-1.2764353,3,Oligodendrocytes
8.493565,10.097361,0,Neurons
19.215342,9.257044,1,Microglia
4.7513237,9.649143,0,Oligodendrocytes
20.296673,11.486374,1,Microglia
6.967894,11.616041,0,Neurons
5.153023,20.521017,2,Neurons
5.2239156,10.698578,0,Neurons
5.335705,6.560021,0,Microglia
9.102694,5.3422976,0,OPCs
9.073501,6.9544725,0,Astrocytes
12.472012,12.026242,8,Pericytes
3.197335,17.603662,2,Neurons
1.7347121,3.2619996,5,Microglia
5.705443,20.711695,2,Neurons
16.847717,8.540402,1,Endothelial
0.508585,1.4646648,5,Microglia
16.287912,7.0393014,1,Microglia
8.232702,-0.33158284,3,Oligodendrocytes
19.401743,10.830787,1,Microglia
6.1813273,8.07036,0,Neurons
14.309629,7.049676,1,Endothelial
7.6502624,14.8544445,0,Neurons
18.69811,9.938995,1,Microglia
3.694789,19.509188,2,Neurons
4.0199065,9.095338,0,Neurons
20.035784,11.2977915,1,Pericytes
4.6401978,11.5082035,0,Neurons
6.941712,-1.3414437,3,Oligodendrocytes
4.970183,9.542289,0,Oligodendrocytes
6.361438,8.7604885,0,Neurons
2.9800305,18.108335,2,Neurons
18.759361,9.7794695,1,Endothelial
2.0812001,8.145028,0,Neurons
7.366221,9.763814,0,Neurons
6.255694,8.758816,0,Oligodendrocytes
3.383642,17.982061,2,Neurons
7.2488136,0.17300494,3,Oligodendrocytes
0.8119291,2.459251,5,Microglia
8.501152,11.709765,0,Neurons
19.801292,10.818203,1,Neurons
9.707848,7.3285723,0,Astrocytes
2.9365084,12.585568,7,Neurons
6.1337724,10.180365,0,Neurons
2.9033153,17.730042,2,Neurons
15.670907,8.612101,1,Astrocytes
5.7438664,12.40068,0,Neurons
3.3898454,18.202185,2,Neurons
8.745137,14.49912,0,Neurons
11.41588,7.3673286,8,OPCs
21.040264,11.356605,1,Neurons
12.5746,2.6794617,4,Astrocytes
6.887591,8.034916,0,Neurons
6.310038,10.422604,0,Neurons
6.896068,8.829709,0,Neurons
2.9640894,12.528319,7,Neurons
-2.040346,5.0559893,5,Pericytes
5.246496,19.185133,2,Neurons
7.5818186,4.897576,0,Oligodendrocytes
6.458086,2.871305,4,Pericytes
5.48898,8.391445,0,Neurons
18.149538,9.133371,1,Neurons
7.1966586,14.7261305,0,Neurons
9.814843,12.199776,0,Neurons
9.028057,5.4611797,0,OPCs
7.4556813,5.268882,0,Oligodendrocytes
8.172265,13.573254,0,Neurons
3.9928365,18.247576,2,Neurons
7.652858,12.5188055,0,Neurons
7.772533,12.445713,0,Neurons
19.840998,10.231355,1,Microglia
6.956605,9.753746,0,Neurons
5.4036317,9.775473,0,Neurons
7.1369753,0.38146895,3,Oligodendrocytes
16.97186,-1.2543997,6,OPCs
-0.37958935,1.4126117,5,Microglia
19.333094,9.837116,1,Oligodendrocytes
7.5948815,5.477848,0,Oligodendrocytes
3.5829666,10.834813,0,Neurons
8.05482,13.19601,0,Neurons
2.9140577,18.725677,2,Neurons
15.2992935,7.4778695,1,Neurons
4.5494924,11.140838,0,OPCs
8.169451,-1.7579743,3,Oligodendrocytes
17.038343,8.632474,1,Oligodendrocytes
5.3688617,20.345364,2,Neurons
10.912217,7.430082,8,Astrocytes
9.60623,-0.009705172,3,Oligodendrocytes
18.240318,9.978103,1,Pericytes
4.2664385,18.079393,2,Neurons
7.572096,-1.0705528,3,Oligodendrocytes
15.209109,7.1311283,1,Oligodendrocytes
8.524134,-1.0922638,3,Oligodendrocytes
2.6831658,7.999464,0,Astrocytes
7.169107,9.748395,0,OPCs
12.867398,12.810026,8,Microglia
6.182968,5.326511,0,Oligodendrocytes
4.4695845,8.921334,0,Neurons
5.85751,7.416752,0,Neurons
5.3970304,8.979861,0,Neurons
4.5547113,11.112013,0,Neurons
5.231436,20.015394,2,Neurons
1.3277032,2.1941714,5,Microglia
8.840446,15.2773695,0,Neurons
2.8976042,17.78408,2,Neurons
4.7995157,11.741253,0,Neurons
7.992785,2.1114562,3,Oligodendrocytes
7.401209,11.982128,0,Astrocytes
5.307222,10.667284,0,Neurons
7.1454206,7.951772,0,OPCs
12.67679,3.0444126,4,Astrocytes
5.9417567,12.22349,0,Neurons
6.088875,19.6412,2,Neurons
6.1670623,19.464512,2,Pericytes
9.699211,11.863808,0,Neurons
14.428398,6.8106165,1,Microglia
16.326448,7.156395,1,Microglia
6.080071,19.240973,2,Neurons
9.652237,-0.88710916,3,Oligodendrocytes
17.393602,8.681179,1,Neurons
8.828305,14.495948,0,Microglia
7.7055025,-1.3531061,3,Oligodendrocytes
11.140551,10.106092,0,Astrocytes
19.51717,10.792869,1,OPCs
0.904904,12.225577,7,Neurons
19.523901,11.072642,1,Astrocytes
18.466223,9.209057,1,OPCs
5.233556,19.601385,2,Neurons
9.122049,11.841242,0,Neurons
13.699635,6.7448993,1,Oligodendrocytes
9.275394,1.4999777,3,Oligodendrocytes
7.8038325,8.416462,0,Astrocytes
7.984712,6.604486,0,OPCs
4.3937454,7.1985936,0,Oligodendrocytes
3.871337,8.211867,0,Neurons
14.139794,14.366331,3,Astrocytes
10.895769,5.8272386,4,Neurons
4.345497,19.198755,2,Neurons
8.25131,0.2903258,3,Oligodendrocytes
15.352075,10.716117,1,Oligodendrocytes
7.4045253,7.1921186,0,Endothelial
7.29727,20.278786,2,Endothelial
11.258971,7.2402706,8,OPCs
3.1932445,7.409077,0,Microglia
5.0539393,19.095469,2,Neurons
4.120424,7.6176257,0,Neurons
15.886021,8.713918,1,OPCs
12.832501,1.80494,4,Astrocytes
9.379301,11.214883,0,Neurons
3.483186,8.836842,0,OPCs
10.048183,9.945344,0,Neurons
4.4641633,5.4996896,0,Microglia
19.715256,9.019,1,Neurons
9.19373,5.506227,0,Oligodendrocytes
4.452991,10.800253,0,Neurons
5.5459723,10.317054,0,Neurons
17.598982,7.862611,1,Microglia
6.2557645,19.711552,2,Pericytes
10.52362,0.25810367,3,Oligodendrocytes
16.28425,7.762914,1,Microglia
-0.26752883,0.8486551,5,Microglia
10.443776,5.5511765,4,Astrocytes
0.44975832,1.5078225,5,Microglia
4.985145,6.85243,0,Microglia
8.082784,5.4292827,0,Oligodendrocytes
18.469727,9.699207,1,Microglia
5.4065332,7.7959766,0,Neurons
10.284797,9.109526,0,Neurons
14.895813,7.1687074,1,Neurons
10.762041,6.443933,4,Microglia
8.160454,3.9476347,0,Oligodendrocytes
7.971565,14.967719,0,Astrocytes
8.388004,10.026436,0,Neurons
6.388166,3.1652906,4,Endothelial
7.310224,20.244682,2,Neurons
15.050033,7.395782,1,Oligodendrocytes
14.482649,7.816784,1,Oligodendrocytes
6.358791,19.800703,2,Neurons
1.3413066,3.8003833,5,Pericytes
16.889559,8.116132,1,Microglia
14.740169,7.876114,1,Microglia
15.989579,-0.08339932,6,Neurons
4.2715855,17.553816,2,Neurons
5.8355317,20.716274,2,OPCs
18.65974,8.042144,1,Microglia
5.3136764,19.840853,2,Neurons
7.0100446,6.6916013,0,Endothelial
4.6771317,7.951761,0,OPCs
1.7041305,12.163702,7,Pericytes
12.616173,13.018834,8,Endothelial
4.4962673,8.878261,0,Neurons
19.34558,8.583675,1,Neurons
7.2241006,5.112817,0,Neurons
1.2419592,12.450522,7,Neurons
17.724068,9.676073,1,Neurons
17.449848,7.4588604,1,Microglia
16.294006,8.242422,1,OPCs
20.469225,11.492345,1,Microglia
5.2222557,19.117718,2,Neurons
5.2654696,1.9717797,4,Endothelial
14.134679,3.336702,4,Astrocytes
7.2922835,8.920342,0,OPCs
6.6484213,6.335914,0,Pericytes
13.62067,4.196778,4,Astrocytes
3.5968924,9.047647,0,Neurons
17.132902,8.678691,1,Microglia
19.428564,10.985807,1,Oligodendrocytes
7.873959,15.000374,0,Neurons
4.2685456,7.31,0,Neurons
13.190097,1.9012369,4,Astrocytes
8.798906,-0.29428348,3,Oligodendrocytes
6.067972,19.083982,2,Neurons
2.2223084,8.547438,0,Astrocytes
12.87308,2.986414,4,Astrocytes
7.509933,6.58635,0,Neurons
9.19181,8.024489,0,OPCs
14.021871,6.851073,1,Neurons
2.3539832,3.3082707,5,Microglia
7.6457744,-0.6933272,3,Endothelial
10.045306,-0.6604011,3,Oligodendrocytes
5.6204443,7.6709514,0,Oligodendrocytes
14.918694,7.048309,1,Microglia
17.276386,8.111514,1,Microglia
13.749278,7.0803304,1,Astrocytes
-2.0594268,5.0371866,5,Endothelial
8.448466,0.49994466,3,Oligodendrocytes
6.3364067,8.2584095,0,Neurons
1.9270025,8.761466,0,Neurons
5.8024793,11.702297,0,Neurons
8.329848,9.933817,0,Neurons
14.054356,2.2424326,4,Astrocytes
6.499713,20.379044,2,Neurons
16.738646,-1.4035788,6,OPCs
6.1374593,2.4570572,4,Pericytes
7.952725,6.8739495,0,Neurons
5.305123,7.948316,0,Neurons
7.5196934,6.870884,0,OPCs
3.038146,11.944367,7,Neurons
14.224642,14.450263,3,Oligodendrocytes
19.134157,8.877919,1,Oligodendrocytes
16.435076,-1.971752,6,OPCs
19.821354,11.165018,1,Neurons
9.832579,8.060393,0,Neurons
13.590782,1.5037273,4,Oligodendrocytes
14.652299,7.109128,1,Pericytes
13.985698,3.9009511,4,Astrocytes
16.557318,-1.7108603,6,OPCs
15.219323,8.343742,1,Pericytes
18.12242,7.914924,1,Microglia
8.585815,7.9160333,0,Astrocytes
9.460416,9.470959,0,Neurons
8.919578,-1.4024005,3,Oligodendrocytes
10.118453,6.016565,4,Astrocytes
4.8486314,14.276652,9,Pericytes
4.0502315,8.905483,0,Neurons
2.5931504,3.870281,5,Microglia
16.411625,-2.2366414,6,OPCs
17.913794,8.371077,1,Microglia
15.236514,9.873069,1,Neurons
16.738144,2.6930795,4,Endothelial
18.2487,7.582365,1,Pericytes
7.1263943,9.429867,0,Endothelial
3.9713397,17.655775,2,Neurons
15.471905,7.8749294,1,Microglia
9.912779,5.3777885,0,OPCs
1.0417513,12.184259,7,Pericytes
9.815674,11.425699,0,Neurons
9.743735,11.157028,0,Neurons
0.9580097,2.8505268,5,Microglia
6.787056,-0.37956575,3,Oligodendrocytes
17.830477,9.678284,1,Pericytes
2.6679142,17.931992,2,Neurons
14.453064,6.625251,1,Microglia
6.222004,20.659962,2,Neurons
9.785796,7.2828636,0,Astrocytes
8.923851,5.652576,0,OPCs
8.664429,11.2064085,0,Astrocytes
2.0463333,2.952944,5,Microglia
6.301917,11.722272,0,Neurons
5.194632,8.0458355,0,Neurons
17.360413,8.321036,1,Neurons
15.13812,9.806058,1,Oligodendrocytes
4.035203,19.397154,2,Endothelial
3.5820622,17.524683,2,Neurons
9.098138,11.005372,0,Neurons
17.531878,8.999918,1,Neurons
13.703022,6.716203,1,Neurons
4.224217,10.825547,0,Neurons
8.641362,14.731349,0,Neurons
6.913848,8.64995,0,Neurons
12.4905205,1.6841267,4,Pericytes
7.820814,2.8857255,3,Oligodendrocytes
4.7324634,19.316833,2,Oligodendrocytes
16.148956,-1.545572,6,OPCs
5.3071713,12.774588,0,Oligodendrocytes
19.905317,11.022289,1,Neurons
17.387678,9.949746,1,Oligodendrocytes
17.587631,7.8242826,1,Neurons
2.853165,17.541862,2,Neurons
6.485696,3.7600317,6,Oligodendrocytes
9.827644,9.707055,0,Neurons
15.331791,8.056143,1,Oligodendrocytes
4.082949,11.237125,0,Neurons
3.6485145,2.6900048,5,Microglia
4.8089747,11.781314,0,Neurons
12.396375,3.927933,4,Astrocytes
1.1660073,8.522332,0,Neurons
6.4130898,-1.1350471,3,Oligodendrocytes
3.6269405,11.184986,0,Neurons
5.9423695,9.8740835,0,Neurons
6.7156873,12.330458,0,Neurons
14.10095,2.961462,4,Pericytes
16.526812,8.78798,1,Endothelial
3.5354843,15.277425,2,Neurons
9.517576,5.4229655,0,Astrocytes
16.431091,-0.5000507,6,OPCs
10.079696,6.0083265,4,Neurons
6.7881866,20.197758,2,Neurons
6.209638,12.443609,0,Neurons
8.431267,7.8619447,0,OPCs
14.9705715,9.280366,1,Oligodendrocytes
16.402422,8.054912,1,Neurons
5.007099,5.45428,0,Microglia
3.96892,19.768007,2,Neurons
6.956255,8.586498,0,OPCs
4.586353,17.706703,2,Neurons
16.392757,8.425605,1,OPCs
16.617495,-1.7833223,6,OPCs
4.4750195,8.145071,0,Neurons
8.145811,4.816603,0,Neurons
6.15777,7.777056,0,Neurons
15.001867,8.459272,1,Oligodendrocytes
20.485106,11.174984,1,Astrocytes
4.8148317,7.3166494,0,Microglia
0.2990295,2.3971667,5,Microglia
2.7794335,17.923693,2,Neurons
6.484311,6.002225,0,Oligodendrocytes
7.522364,7.3958273,0,OPCs
7.890432,10.463301,0,Neurons
8.234294,0.0070670815,3,Oligodendrocytes
5.5947914,8.572585,0,Neurons
1.5368912,2.6580248,5,Microglia
17.977251,8.846751,1,Neurons
17.122147,-1.8394208,6,OPCs
5.9720025,7.7746024,0,Neurons
6.602702,9.29142,0,Neurons
19.157608,10.752466,1,Microglia
7.509865,-0.4791401,3,Oligodendrocytes
7.0043354,6.5587716,0,Neurons
1.0957829,1.5017371,5,Microglia
17.061262,-1.512544,6,OPCs
4.359309,18.072218,2,Neurons
18.75564,9.608336,1,Neurons
15.801142,7.045225,1,Microglia
4.1160827,12.587131,0,Neurons
7.4048324,9.05566,0,Neurons
4.947765,19.809992,2,Neurons
17.114695,7.842913,1,Pericytes
5.160854,12.9993725,0,OPCs
15.665365,-0.74352616,6,OPCs
6.740481,5.070207,0,Endothelial
19.044415,10.314518,1,Microglia
4.133538,10.761756,0,Neurons
6.42922,3.765746,6,OPCs
7.4195223,-1.4451033,3,Oligodendrocytes
6.488128,20.21625,2,Neurons
6.3740897,5.473588,0,Oligodendrocytes
9.32406,9.581371,0,Neurons
18.63516,10.530254,1,Astrocytes
6.627799,2.466953,4,Endothelial
5.3483214,9.027718,0,Neurons
9.270523,-0.011261511,3,Oligodendrocytes
5.8709283,7.827576,0,Neurons
5.2815976,9.190118,0,Neurons
7.7346044,3.030557,3,Endothelial
16.89558,9.525845,1,Microglia
3.1979885,6.940573,0,Microglia
7.8469553,14.936994,0,Neurons
6.96077,14.58279,0,Neurons
3.7678661,7.1399107,0,Neurons
3.4069126,10.926472,0,Pericytes
-1.3008114,2.300215,5,Microglia
3.763966,2.9928532,5,Microglia
16.715126,8.353725,1,Oligodendrocytes
2.9377542,18.214962,2,Neurons
6.6827564,7.418745,0,Neurons
10.414251,5.312777,4,Astrocytes
1.7318197,12.762486,7,Neurons
16.824642,-1.9821999,6,OPCs
15.699473,7.052709,1,Oligodendrocytes
4.72042,10.930053,0,Neurons
4.9092703,10.697616,0,Astrocytes
7.8376956,-1.7524259,3,Oligodendrocytes
1.7899344,8.418631,0,OPCs
4.7613354,20.61631,2,Neurons
-0.7631346,1.5488417,5,Microglia
3.432571,19.604607,2,Neurons
0.46392894,1.1048574,5,Microglia
6.217561,20.859646,2,Neurons
7.5000844,12.310703,0,Neurons
9.008257,15.116473,0,Neurons
5.8151393,8.395354,0,Neurons
6.9941497,8.031384,0,Neurons
12.606207,1.662522,4,Astrocytes
2.157227,11.960936,7,Neurons
0.08175148,2.636385,5,Microglia
17.61315,8.260284,1,Pericytes
9.395679,11.128045,0,Neurons
7.525278,3.3414865,3,OPCs
12.8717,12.915365,8,Pericytes
2.071314,8.576855,0,Oligodendrocytes
13.98676,7.226613,1,Microglia
6.614359,10.72648,0,Neurons
5.8211417,15.222865,4,Pericytes
9.023665,0.3751535,3,Oligodendrocytes
6.7212005,20.16534,2,Pericytes
7.313252,7.520481,0,Astrocytes
15.542074,10.849111,1,Oligodendrocytes
2.6813538,6.933341,0,Neurons
5.890031,2.2567463,4,Endothelial
